sequence_no,ShadeStayingFrequency,WearsLongSleevesFrequency,UsesSunscreenFrequency
136373.0,3.0,3.0,5.0
136374.0,3.0,4.0,5.0
136375.0,4.0,5.0,5.0
136377.0,1.0,5.0,5.0
136378.0,3.0,4.0,5.0
136381.0,3.0,1.0,3.0
136384.0,2.0,5.0,2.0
136392.0,3.0,3.0,4.0
136397.0,2.0,1.0,5.0
136398.0,2.0,5.0,3.0
136399.0,3.0,1.0,5.0
136400.0,2.0,4.0,2.0
136401.0,2.0,3.0,3.0
136407.0,2.0,5.0,5.0
136410.0,3.0,5.0,1.0
136415.0,2.0,2.0,3.0
136417.0,3.0,4.0,3.0
136421.0,3.0,3.0,4.0
136424.0,2.0,1.0,1.0
136425.0,3.0,4.0,3.0
136426.0,4.0,5.0,4.0
136429.0,3.0,5.0,3.0
136430.0,3.0,3.0,4.0
136431.0,3.0,5.0,1.0
136435.0,1.0,1.0,5.0
136437.0,2.0,5.0,5.0
136439.0,2.0,3.0,2.0
136442.0,3.0,4.0,4.0
136446.0,5.0,5.0,3.0
136449.0,2.0,3.0,1.0
136450.0,3.0,2.0,2.0
136452.0,3.0,4.0,2.0
136453.0,2.0,2.0,3.0
136455.0,4.0,5.0,2.0
136456.0,3.0,5.0,5.0
136459.0,3.0,4.0,4.0
136460.0,4.0,5.0,4.0
136461.0,4.0,3.0,4.0
136462.0,3.0,3.0,1.0
136465.0,3.0,3.0,1.0
136466.0,2.0,3.0,1.0
136467.0,4.0,5.0,4.0
136468.0,4.0,5.0,5.0
136477.0,2.0,2.0,1.0
136478.0,1.0,4.0,4.0
136480.0,4.0,5.0,4.0
136482.0,4.0,5.0,5.0
136483.0,2.0,5.0,3.0
136486.0,3.0,5.0,2.0
136487.0,2.0,3.0,2.0
136489.0,3.0,5.0,2.0
136491.0,2.0,5.0,3.0
136494.0,4.0,5.0,5.0
136496.0,4.0,5.0,3.0
136499.0,3.0,5.0,1.0
136502.0,2.0,3.0,5.0
136503.0,1.0,3.0,3.0
136504.0,2.0,1.0,5.0
136509.0,1.0,5.0,2.0
136510.0,1.0,3.0,1.0
136513.0,4.0,4.0,4.0
136521.0,3.0,3.0,4.0
136522.0,3.0,3.0,4.0
136528.0,3.0,4.0,3.0
136529.0,1.0,2.0,4.0
136530.0,2.0,2.0,2.0
136531.0,4.0,4.0,2.0
136536.0,3.0,3.0,3.0
136537.0,2.0,3.0,2.0
136540.0,1.0,1.0,3.0
136541.0,2.0,4.0,2.0
136544.0,2.0,3.0,3.0
136549.0,2.0,3.0,3.0
136551.0,3.0,5.0,5.0
136553.0,4.0,3.0,2.0
136556.0,4.0,3.0,5.0
136558.0,2.0,5.0,5.0
136561.0,4.0,5.0,3.0
136563.0,2.0,3.0,1.0
136564.0,3.0,5.0,5.0
136565.0,3.0,3.0,2.0
136573.0,5.0,3.0,5.0
136575.0,2.0,4.0,1.0
136577.0,3.0,5.0,4.0
136579.0,1.0,3.0,2.0
136584.0,3.0,4.0,2.0
136587.0,6.0,,
136591.0,3.0,5.0,1.0
136593.0,3.0,5.0,2.0
136595.0,4.0,4.0,3.0
136601.0,5.0,4.0,5.0
136603.0,3.0,5.0,2.0
136607.0,3.0,3.0,5.0
136608.0,2.0,3.0,2.0
136609.0,2.0,4.0,5.0
136610.0,3.0,2.0,4.0
136616.0,2.0,5.0,5.0
136622.0,4.0,5.0,5.0
136623.0,3.0,3.0,4.0
136624.0,3.0,4.0,4.0
136625.0,3.0,2.0,5.0
136627.0,2.0,4.0,4.0
136629.0,5.0,5.0,5.0
136630.0,4.0,4.0,5.0
136636.0,3.0,4.0,2.0
136637.0,3.0,4.0,4.0
136642.0,2.0,3.0,1.0
136643.0,3.0,3.0,4.0
136644.0,3.0,5.0,5.0
136649.0,4.0,3.0,2.0
136651.0,3.0,3.0,5.0
136654.0,5.0,3.0,5.0
136657.0,2.0,3.0,1.0
136658.0,3.0,3.0,4.0
136661.0,5.0,5.0,5.0
136667.0,2.0,5.0,3.0
136669.0,3.0,5.0,5.0
136671.0,3.0,3.0,5.0
136673.0,4.0,4.0,5.0
136681.0,2.0,2.0,3.0
136685.0,2.0,2.0,1.0
136688.0,3.0,3.0,2.0
136693.0,2.0,5.0,5.0
136694.0,1.0,1.0,5.0
136696.0,3.0,5.0,3.0
136697.0,2.0,5.0,5.0
136698.0,5.0,4.0,5.0
136699.0,2.0,4.0,2.0
136701.0,5.0,3.0,5.0
136703.0,4.0,4.0,5.0
136705.0,3.0,5.0,3.0
136707.0,3.0,1.0,3.0
136709.0,5.0,5.0,5.0
136714.0,3.0,5.0,1.0
136717.0,2.0,4.0,2.0
136727.0,3.0,4.0,2.0
136728.0,5.0,5.0,5.0
136731.0,2.0,3.0,1.0
136733.0,2.0,3.0,1.0
136734.0,2.0,3.0,2.0
136738.0,4.0,4.0,5.0
136743.0,4.0,2.0,5.0
136744.0,3.0,4.0,4.0
136745.0,2.0,5.0,2.0
136747.0,2.0,4.0,4.0
136751.0,4.0,4.0,3.0
136758.0,4.0,4.0,4.0
136759.0,5.0,5.0,5.0
136762.0,3.0,4.0,5.0
136771.0,2.0,3.0,5.0
136778.0,2.0,5.0,5.0
136779.0,2.0,2.0,4.0
136781.0,2.0,1.0,3.0
136794.0,2.0,4.0,5.0
136795.0,4.0,3.0,2.0
136797.0,1.0,2.0,5.0
136798.0,2.0,2.0,1.0
136799.0,2.0,3.0,2.0
136802.0,1.0,2.0,3.0
136808.0,3.0,2.0,5.0
136814.0,3.0,3.0,4.0
136815.0,2.0,1.0,5.0
136817.0,5.0,4.0,3.0
136818.0,3.0,4.0,2.0
136822.0,2.0,4.0,3.0
136825.0,3.0,3.0,1.0
136827.0,5.0,5.0,5.0
136831.0,2.0,3.0,2.0
136840.0,4.0,4.0,3.0
136847.0,5.0,3.0,5.0
136848.0,5.0,5.0,3.0
136849.0,3.0,4.0,5.0
136852.0,2.0,2.0,2.0
136854.0,3.0,5.0,5.0
136855.0,3.0,4.0,2.0
136856.0,4.0,5.0,5.0
136859.0,4.0,4.0,3.0
136866.0,4.0,4.0,5.0
136868.0,,,
136870.0,1.0,3.0,3.0
136872.0,3.0,3.0,4.0
136874.0,3.0,3.0,1.0
136878.0,3.0,4.0,2.0
136879.0,3.0,3.0,3.0
136880.0,1.0,5.0,5.0
136881.0,1.0,3.0,4.0
136882.0,3.0,5.0,2.0
136883.0,2.0,4.0,3.0
136884.0,3.0,5.0,5.0
136887.0,2.0,3.0,4.0
136888.0,2.0,3.0,2.0
136891.0,2.0,3.0,5.0
136893.0,2.0,3.0,2.0
136895.0,3.0,3.0,5.0
136898.0,2.0,4.0,2.0
136899.0,3.0,5.0,2.0
136900.0,4.0,4.0,3.0
136901.0,3.0,4.0,5.0
136906.0,4.0,5.0,2.0
136908.0,3.0,3.0,5.0
136911.0,2.0,3.0,1.0
136914.0,3.0,3.0,5.0
136917.0,4.0,5.0,5.0
136918.0,3.0,4.0,3.0
136922.0,4.0,4.0,3.0
136923.0,2.0,4.0,4.0
136926.0,4.0,4.0,4.0
136928.0,3.0,5.0,4.0
136929.0,1.0,3.0,4.0
136930.0,3.0,3.0,5.0
136934.0,2.0,5.0,2.0
136935.0,1.0,3.0,2.0
136938.0,3.0,5.0,3.0
136939.0,3.0,2.0,1.0
136942.0,2.0,5.0,5.0
136943.0,3.0,3.0,5.0
136947.0,2.0,4.0,3.0
136949.0,3.0,2.0,3.0
136950.0,2.0,4.0,4.0
136953.0,3.0,4.0,5.0
136954.0,4.0,4.0,5.0
136963.0,4.0,5.0,4.0
136965.0,4.0,4.0,4.0
136968.0,2.0,3.0,1.0
136969.0,6.0,,
136975.0,5.0,5.0,5.0
136976.0,4.0,5.0,3.0
136977.0,3.0,5.0,2.0
136978.0,2.0,1.0,3.0
136982.0,2.0,2.0,1.0
136991.0,3.0,3.0,2.0
136993.0,3.0,3.0,3.0
136994.0,3.0,5.0,5.0
137002.0,5.0,5.0,5.0
137004.0,3.0,4.0,5.0
137005.0,4.0,3.0,4.0
137006.0,2.0,2.0,2.0
137008.0,2.0,4.0,5.0
137009.0,3.0,3.0,5.0
137011.0,3.0,4.0,2.0
137012.0,4.0,4.0,5.0
137014.0,3.0,5.0,5.0
137023.0,2.0,4.0,2.0
137026.0,3.0,4.0,5.0
137027.0,3.0,3.0,5.0
137029.0,5.0,1.0,5.0
137031.0,2.0,4.0,5.0
137036.0,2.0,4.0,4.0
137037.0,3.0,5.0,2.0
137045.0,2.0,4.0,4.0
137052.0,3.0,4.0,3.0
137053.0,2.0,4.0,2.0
137054.0,3.0,5.0,2.0
137057.0,4.0,4.0,2.0
137060.0,1.0,1.0,5.0
137063.0,3.0,5.0,4.0
137064.0,1.0,1.0,5.0
137066.0,4.0,3.0,3.0
137067.0,2.0,5.0,4.0
137068.0,2.0,5.0,3.0
137071.0,4.0,5.0,5.0
137072.0,2.0,4.0,3.0
137073.0,2.0,5.0,3.0
137080.0,4.0,3.0,1.0
137081.0,2.0,5.0,4.0
137084.0,2.0,4.0,4.0
137085.0,3.0,4.0,5.0
137089.0,3.0,4.0,5.0
137090.0,2.0,4.0,3.0
137091.0,1.0,5.0,5.0
137093.0,3.0,3.0,5.0
137094.0,3.0,4.0,3.0
137095.0,3.0,3.0,2.0
137097.0,4.0,3.0,4.0
137098.0,2.0,4.0,3.0
137102.0,3.0,1.0,1.0
137103.0,3.0,2.0,2.0
137107.0,3.0,5.0,3.0
137110.0,2.0,3.0,1.0
137112.0,3.0,5.0,3.0
137116.0,5.0,5.0,1.0
137117.0,1.0,3.0,4.0
137118.0,2.0,5.0,3.0
137121.0,5.0,3.0,5.0
137125.0,3.0,4.0,3.0
137128.0,2.0,3.0,2.0
137129.0,2.0,4.0,3.0
137132.0,4.0,4.0,3.0
137133.0,2.0,3.0,2.0
137134.0,3.0,5.0,5.0
137137.0,1.0,5.0,2.0
137139.0,3.0,5.0,5.0
137145.0,5.0,5.0,5.0
137146.0,2.0,5.0,1.0
137149.0,3.0,3.0,4.0
137155.0,6.0,,
137157.0,3.0,5.0,2.0
137158.0,1.0,5.0,5.0
137160.0,3.0,5.0,3.0
137161.0,2.0,2.0,5.0
137164.0,4.0,5.0,5.0
137173.0,1.0,4.0,1.0
137177.0,4.0,3.0,3.0
137181.0,3.0,5.0,3.0
137184.0,3.0,4.0,4.0
137185.0,3.0,4.0,2.0
137187.0,2.0,3.0,2.0
137190.0,2.0,5.0,5.0
137191.0,3.0,3.0,3.0
137193.0,3.0,3.0,2.0
137194.0,3.0,1.0,5.0
137196.0,3.0,3.0,3.0
137198.0,3.0,4.0,2.0
137200.0,3.0,4.0,4.0
137202.0,3.0,5.0,3.0
137203.0,4.0,3.0,5.0
137208.0,1.0,1.0,5.0
137209.0,2.0,3.0,5.0
137213.0,3.0,4.0,3.0
137214.0,3.0,4.0,2.0
137215.0,2.0,5.0,3.0
137216.0,5.0,5.0,5.0
137218.0,3.0,3.0,4.0
137224.0,2.0,5.0,3.0
137225.0,3.0,4.0,3.0
137226.0,2.0,5.0,5.0
137228.0,2.0,5.0,4.0
137235.0,4.0,5.0,3.0
137240.0,2.0,3.0,2.0
137241.0,5.0,4.0,5.0
137246.0,3.0,5.0,5.0
137249.0,3.0,4.0,2.0
137250.0,1.0,3.0,2.0
137253.0,4.0,3.0,4.0
137254.0,4.0,3.0,5.0
137255.0,2.0,5.0,2.0
137262.0,4.0,5.0,5.0
137263.0,1.0,3.0,3.0
137266.0,3.0,1.0,1.0
137268.0,4.0,4.0,2.0
137269.0,3.0,3.0,4.0
137271.0,3.0,2.0,4.0
137272.0,2.0,4.0,1.0
137273.0,3.0,5.0,4.0
137279.0,2.0,3.0,1.0
137280.0,3.0,2.0,3.0
137281.0,3.0,2.0,2.0
137282.0,3.0,5.0,5.0
137285.0,3.0,4.0,2.0
137287.0,2.0,4.0,2.0
137288.0,2.0,5.0,5.0
137290.0,3.0,4.0,5.0
137295.0,2.0,2.0,3.0
137299.0,3.0,3.0,5.0
137300.0,3.0,5.0,4.0
137301.0,3.0,4.0,3.0
137302.0,3.0,5.0,3.0
137303.0,3.0,5.0,4.0
137304.0,3.0,4.0,1.0
137305.0,3.0,3.0,2.0
137306.0,3.0,4.0,3.0
137309.0,3.0,5.0,5.0
137311.0,3.0,2.0,5.0
137312.0,3.0,5.0,2.0
137313.0,1.0,2.0,5.0
137316.0,3.0,4.0,3.0
137317.0,3.0,4.0,3.0
137318.0,6.0,,
137323.0,3.0,4.0,5.0
137324.0,1.0,5.0,5.0
137326.0,5.0,5.0,2.0
137327.0,1.0,3.0,3.0
137330.0,3.0,3.0,3.0
137333.0,6.0,,
137337.0,3.0,2.0,3.0
137339.0,3.0,4.0,5.0
137341.0,2.0,1.0,2.0
137342.0,2.0,1.0,1.0
137343.0,1.0,2.0,5.0
137344.0,5.0,1.0,1.0
137345.0,1.0,2.0,3.0
137348.0,2.0,3.0,3.0
137351.0,2.0,1.0,3.0
137355.0,3.0,5.0,2.0
137357.0,4.0,3.0,5.0
137359.0,4.0,4.0,4.0
137360.0,2.0,4.0,1.0
137362.0,4.0,5.0,4.0
137368.0,3.0,4.0,5.0
137371.0,1.0,3.0,5.0
137374.0,3.0,3.0,3.0
137376.0,3.0,5.0,3.0
137380.0,2.0,4.0,3.0
137381.0,4.0,5.0,3.0
137384.0,2.0,5.0,4.0
137385.0,3.0,5.0,4.0
137386.0,2.0,3.0,4.0
137396.0,3.0,1.0,4.0
137402.0,3.0,4.0,2.0
137408.0,4.0,4.0,2.0
137409.0,3.0,5.0,3.0
137410.0,1.0,4.0,4.0
137411.0,2.0,4.0,2.0
137414.0,1.0,2.0,2.0
137417.0,2.0,5.0,3.0
137419.0,4.0,4.0,5.0
137423.0,6.0,,
137424.0,4.0,4.0,5.0
137425.0,2.0,3.0,3.0
137435.0,2.0,2.0,2.0
137439.0,5.0,5.0,5.0
137440.0,2.0,5.0,4.0
137446.0,1.0,5.0,1.0
137449.0,2.0,4.0,1.0
137464.0,3.0,5.0,1.0
137468.0,3.0,3.0,2.0
137472.0,1.0,5.0,1.0
137473.0,6.0,,
137477.0,2.0,3.0,4.0
137480.0,3.0,3.0,4.0
137481.0,2.0,3.0,4.0
137482.0,3.0,5.0,5.0
137483.0,2.0,5.0,1.0
137484.0,4.0,5.0,3.0
137488.0,3.0,4.0,3.0
137490.0,3.0,5.0,5.0
137492.0,1.0,3.0,1.0
137493.0,2.0,3.0,1.0
137494.0,2.0,4.0,3.0
137501.0,3.0,4.0,2.0
137505.0,2.0,3.0,1.0
137506.0,2.0,4.0,2.0
137507.0,2.0,5.0,3.0
137513.0,1.0,4.0,2.0
137517.0,3.0,5.0,3.0
137518.0,5.0,5.0,5.0
137519.0,3.0,5.0,3.0
137522.0,1.0,1.0,3.0
137523.0,3.0,3.0,3.0
137526.0,2.0,4.0,5.0
137527.0,2.0,3.0,4.0
137528.0,1.0,1.0,5.0
137530.0,3.0,4.0,1.0
137531.0,3.0,3.0,2.0
137532.0,3.0,4.0,1.0
137533.0,1.0,5.0,3.0
137534.0,3.0,4.0,3.0
137535.0,4.0,5.0,5.0
137537.0,4.0,4.0,2.0
137540.0,6.0,,
137545.0,1.0,3.0,5.0
137548.0,3.0,1.0,5.0
137550.0,4.0,5.0,4.0
137559.0,3.0,5.0,4.0
137560.0,3.0,4.0,3.0
137563.0,4.0,5.0,3.0
137564.0,4.0,5.0,4.0
137567.0,3.0,2.0,5.0
137568.0,3.0,4.0,4.0
137569.0,4.0,5.0,5.0
137573.0,1.0,4.0,2.0
137576.0,2.0,4.0,2.0
137578.0,2.0,4.0,2.0
137579.0,3.0,5.0,5.0
137580.0,2.0,4.0,2.0
137581.0,4.0,5.0,3.0
137583.0,3.0,3.0,3.0
137590.0,3.0,3.0,1.0
137592.0,2.0,2.0,3.0
137593.0,3.0,5.0,4.0
137595.0,3.0,3.0,3.0
137607.0,2.0,5.0,3.0
137609.0,3.0,5.0,1.0
137610.0,2.0,3.0,4.0
137612.0,4.0,4.0,5.0
137614.0,3.0,3.0,4.0
137615.0,2.0,3.0,3.0
137617.0,1.0,3.0,3.0
137618.0,3.0,5.0,1.0
137624.0,3.0,4.0,3.0
137626.0,2.0,3.0,2.0
137629.0,3.0,5.0,4.0
137630.0,3.0,2.0,1.0
137632.0,4.0,4.0,3.0
137637.0,4.0,5.0,5.0
137643.0,3.0,5.0,1.0
137644.0,3.0,5.0,2.0
137649.0,3.0,3.0,1.0
137650.0,2.0,4.0,2.0
137651.0,3.0,4.0,3.0
137655.0,4.0,4.0,5.0
137660.0,2.0,3.0,3.0
137661.0,3.0,3.0,3.0
137663.0,4.0,4.0,3.0
137667.0,3.0,3.0,5.0
137668.0,3.0,5.0,3.0
137672.0,3.0,3.0,3.0
137673.0,2.0,2.0,2.0
137675.0,2.0,3.0,5.0
137676.0,4.0,5.0,5.0
137682.0,3.0,4.0,2.0
137683.0,4.0,4.0,3.0
137686.0,3.0,5.0,2.0
137690.0,3.0,2.0,1.0
137693.0,3.0,5.0,5.0
137700.0,4.0,4.0,3.0
137702.0,3.0,5.0,5.0
137703.0,3.0,5.0,4.0
137704.0,4.0,2.0,3.0
137706.0,2.0,5.0,3.0
137709.0,5.0,5.0,3.0
137712.0,5.0,5.0,5.0
137713.0,3.0,5.0,2.0
137714.0,4.0,3.0,5.0
137719.0,3.0,4.0,3.0
137722.0,3.0,4.0,4.0
137725.0,5.0,4.0,3.0
137726.0,2.0,3.0,5.0
137730.0,3.0,5.0,4.0
137733.0,2.0,5.0,5.0
137740.0,3.0,5.0,5.0
137741.0,3.0,4.0,2.0
137742.0,3.0,4.0,5.0
137748.0,2.0,3.0,3.0
137753.0,3.0,4.0,5.0
137754.0,2.0,5.0,5.0
137756.0,3.0,3.0,4.0
137757.0,3.0,4.0,2.0
137760.0,2.0,1.0,5.0
137761.0,5.0,5.0,5.0
137765.0,4.0,1.0,2.0
137768.0,3.0,3.0,2.0
137770.0,4.0,4.0,4.0
137774.0,3.0,4.0,2.0
137777.0,3.0,4.0,4.0
137781.0,3.0,3.0,3.0
137783.0,3.0,5.0,1.0
137784.0,3.0,4.0,3.0
137786.0,5.0,5.0,5.0
137787.0,3.0,4.0,3.0
137791.0,3.0,4.0,4.0
137800.0,4.0,4.0,3.0
137803.0,5.0,3.0,2.0
137804.0,5.0,5.0,1.0
137809.0,2.0,4.0,1.0
137810.0,2.0,2.0,2.0
137812.0,4.0,5.0,1.0
137814.0,4.0,4.0,3.0
137815.0,5.0,5.0,5.0
137816.0,4.0,3.0,1.0
137818.0,2.0,5.0,2.0
137819.0,1.0,3.0,5.0
137820.0,2.0,3.0,1.0
137821.0,3.0,3.0,5.0
137824.0,2.0,4.0,3.0
137826.0,4.0,5.0,2.0
137829.0,1.0,4.0,2.0
137830.0,3.0,3.0,3.0
137838.0,3.0,5.0,5.0
137839.0,3.0,5.0,3.0
137840.0,4.0,5.0,4.0
137843.0,3.0,4.0,3.0
137845.0,1.0,2.0,1.0
137846.0,2.0,5.0,3.0
137849.0,2.0,5.0,3.0
137851.0,3.0,4.0,3.0
137853.0,2.0,5.0,1.0
137858.0,4.0,5.0,4.0
137859.0,3.0,5.0,4.0
137862.0,2.0,4.0,3.0
137865.0,5.0,5.0,5.0
137866.0,1.0,5.0,5.0
137870.0,4.0,4.0,1.0
137871.0,3.0,2.0,1.0
137877.0,3.0,4.0,2.0
137879.0,4.0,4.0,2.0
137888.0,2.0,3.0,5.0
137889.0,3.0,5.0,3.0
137890.0,3.0,2.0,1.0
137891.0,2.0,4.0,2.0
137892.0,3.0,4.0,5.0
137895.0,3.0,3.0,3.0
137900.0,2.0,5.0,5.0
137901.0,4.0,3.0,2.0
137905.0,4.0,4.0,4.0
137909.0,4.0,4.0,4.0
137921.0,2.0,5.0,3.0
137928.0,4.0,5.0,4.0
137929.0,3.0,1.0,3.0
137932.0,2.0,3.0,2.0
137937.0,4.0,3.0,3.0
137939.0,2.0,3.0,5.0
137943.0,3.0,3.0,1.0
137945.0,3.0,5.0,3.0
137948.0,4.0,4.0,5.0
137950.0,6.0,,
137955.0,3.0,5.0,1.0
137965.0,2.0,2.0,2.0
137970.0,3.0,4.0,2.0
137972.0,2.0,4.0,5.0
137974.0,4.0,3.0,3.0
137979.0,5.0,5.0,5.0
137989.0,3.0,4.0,3.0
137990.0,1.0,5.0,1.0
137996.0,4.0,5.0,2.0
137999.0,3.0,3.0,5.0
138007.0,1.0,4.0,5.0
138009.0,2.0,5.0,5.0
138012.0,4.0,5.0,4.0
138013.0,2.0,5.0,5.0
138014.0,2.0,3.0,5.0
138016.0,2.0,3.0,2.0
138017.0,3.0,4.0,4.0
138021.0,1.0,3.0,1.0
138031.0,3.0,3.0,3.0
138032.0,3.0,4.0,3.0
138033.0,3.0,5.0,2.0
138034.0,3.0,5.0,4.0
138036.0,3.0,5.0,2.0
138037.0,2.0,3.0,2.0
138040.0,2.0,4.0,1.0
138044.0,3.0,5.0,4.0
138046.0,1.0,4.0,1.0
138047.0,2.0,2.0,2.0
138048.0,2.0,3.0,1.0
138049.0,2.0,5.0,1.0
138051.0,4.0,5.0,3.0
138054.0,4.0,5.0,4.0
138057.0,2.0,4.0,3.0
138060.0,1.0,2.0,2.0
138063.0,1.0,5.0,4.0
138067.0,3.0,3.0,2.0
138069.0,3.0,3.0,3.0
138077.0,5.0,5.0,5.0
138080.0,3.0,4.0,5.0
138081.0,4.0,5.0,2.0
138082.0,1.0,5.0,3.0
138084.0,3.0,4.0,5.0
138088.0,4.0,3.0,3.0
138089.0,3.0,5.0,3.0
138090.0,3.0,5.0,4.0
138091.0,2.0,2.0,5.0
138093.0,4.0,4.0,4.0
138094.0,3.0,4.0,3.0
138095.0,3.0,3.0,1.0
138102.0,4.0,4.0,1.0
138104.0,2.0,4.0,2.0
138106.0,2.0,2.0,2.0
138107.0,5.0,3.0,2.0
138108.0,3.0,4.0,2.0
138109.0,2.0,4.0,3.0
138111.0,5.0,4.0,4.0
138118.0,2.0,3.0,2.0
138120.0,2.0,5.0,1.0
138123.0,3.0,2.0,5.0
138124.0,4.0,5.0,3.0
138131.0,3.0,3.0,3.0
138134.0,4.0,3.0,4.0
138136.0,2.0,4.0,5.0
138137.0,2.0,4.0,2.0
138138.0,1.0,3.0,1.0
138139.0,3.0,1.0,5.0
138140.0,2.0,4.0,3.0
138147.0,2.0,4.0,2.0
138148.0,3.0,3.0,1.0
138149.0,3.0,4.0,4.0
138150.0,2.0,4.0,3.0
138151.0,4.0,4.0,1.0
138152.0,4.0,5.0,5.0
138156.0,2.0,2.0,1.0
138159.0,3.0,5.0,5.0
138160.0,2.0,3.0,2.0
138163.0,1.0,4.0,1.0
138164.0,2.0,5.0,3.0
138167.0,4.0,5.0,4.0
138169.0,4.0,5.0,4.0
138175.0,3.0,3.0,4.0
138178.0,2.0,2.0,1.0
138185.0,4.0,4.0,3.0
138191.0,3.0,4.0,2.0
138194.0,4.0,5.0,1.0
138202.0,4.0,5.0,5.0
138204.0,2.0,5.0,5.0
138205.0,3.0,3.0,3.0
138209.0,4.0,3.0,2.0
138211.0,2.0,2.0,2.0
138218.0,3.0,3.0,2.0
138229.0,4.0,4.0,2.0
138230.0,1.0,1.0,5.0
138234.0,1.0,5.0,5.0
138236.0,2.0,3.0,5.0
138237.0,3.0,3.0,5.0
138241.0,3.0,3.0,3.0
138247.0,4.0,5.0,5.0
138248.0,2.0,4.0,3.0
138249.0,3.0,5.0,2.0
138250.0,2.0,4.0,1.0
138252.0,4.0,5.0,5.0
138253.0,4.0,4.0,2.0
138261.0,3.0,5.0,3.0
138263.0,2.0,1.0,4.0
138271.0,4.0,4.0,5.0
138275.0,4.0,4.0,5.0
138285.0,2.0,5.0,5.0
138290.0,3.0,3.0,3.0
138291.0,3.0,5.0,5.0
138292.0,2.0,2.0,3.0
138297.0,3.0,3.0,4.0
138301.0,3.0,5.0,2.0
138302.0,2.0,3.0,1.0
138308.0,2.0,3.0,3.0
138311.0,3.0,5.0,5.0
138313.0,2.0,2.0,2.0
138315.0,3.0,4.0,2.0
138316.0,4.0,4.0,4.0
138317.0,4.0,5.0,5.0
138319.0,1.0,4.0,5.0
138322.0,2.0,2.0,3.0
138323.0,2.0,3.0,1.0
