sequence_no,ShadeStayingFrequency,WearsLongSleevesFrequency,UsesSunscreenFrequency
138327.0,3.0,5.0,5.0
138328.0,2.0,3.0,5.0
138329.0,3.0,3.0,5.0
138331.0,2.0,3.0,4.0
138332.0,2.0,4.0,1.0
138339.0,3.0,4.0,4.0
138341.0,2.0,5.0,5.0
138342.0,3.0,4.0,4.0
138350.0,4.0,4.0,1.0
138352.0,5.0,2.0,5.0
138354.0,2.0,3.0,1.0
138356.0,4.0,5.0,5.0
138357.0,3.0,3.0,4.0
138359.0,4.0,5.0,2.0
138360.0,5.0,5.0,5.0
138364.0,3.0,3.0,1.0
138367.0,2.0,2.0,1.0
138374.0,5.0,5.0,3.0
138375.0,3.0,3.0,5.0
138376.0,2.0,3.0,1.0
138377.0,4.0,4.0,4.0
138378.0,99.0,1.0,5.0
138379.0,3.0,5.0,4.0
138381.0,4.0,5.0,4.0
138383.0,2.0,4.0,2.0
138387.0,4.0,5.0,5.0
138395.0,3.0,5.0,2.0
138398.0,4.0,4.0,3.0
138400.0,3.0,3.0,5.0
138401.0,2.0,4.0,3.0
138402.0,3.0,5.0,2.0
138408.0,5.0,5.0,4.0
138409.0,2.0,4.0,4.0
138414.0,4.0,5.0,5.0
138415.0,3.0,4.0,4.0
138416.0,2.0,4.0,5.0
138418.0,3.0,4.0,2.0
138421.0,3.0,5.0,5.0
138426.0,2.0,5.0,2.0
138428.0,1.0,4.0,3.0
138431.0,3.0,5.0,3.0
138432.0,2.0,2.0,2.0
138435.0,3.0,5.0,5.0
138438.0,1.0,3.0,5.0
138441.0,4.0,3.0,2.0
138443.0,1.0,5.0,3.0
138447.0,3.0,5.0,3.0
138449.0,3.0,5.0,3.0
138451.0,3.0,4.0,4.0
138455.0,4.0,2.0,5.0
138456.0,2.0,3.0,3.0
138458.0,3.0,4.0,5.0
138463.0,3.0,5.0,5.0
138464.0,3.0,5.0,4.0
138466.0,3.0,4.0,4.0
138467.0,3.0,2.0,5.0
138468.0,3.0,2.0,3.0
138476.0,2.0,4.0,5.0
138483.0,2.0,4.0,1.0
138485.0,1.0,4.0,1.0
138489.0,3.0,3.0,2.0
138490.0,4.0,4.0,3.0
138493.0,4.0,5.0,4.0
138494.0,3.0,3.0,1.0
138495.0,3.0,4.0,5.0
138497.0,1.0,5.0,5.0
138498.0,3.0,4.0,2.0
138499.0,4.0,5.0,3.0
138501.0,4.0,3.0,4.0
138502.0,3.0,4.0,4.0
138508.0,3.0,2.0,3.0
138512.0,2.0,4.0,2.0
138514.0,4.0,4.0,3.0
138517.0,3.0,1.0,5.0
138520.0,3.0,4.0,3.0
138525.0,2.0,5.0,1.0
138527.0,4.0,4.0,2.0
138534.0,2.0,2.0,4.0
138535.0,3.0,5.0,2.0
138536.0,4.0,2.0,4.0
138538.0,3.0,3.0,1.0
138541.0,4.0,5.0,5.0
138545.0,5.0,1.0,5.0
138548.0,3.0,4.0,2.0
138550.0,5.0,5.0,5.0
138551.0,2.0,2.0,1.0
138555.0,3.0,3.0,3.0
138556.0,2.0,4.0,5.0
138565.0,3.0,4.0,4.0
138567.0,4.0,4.0,5.0
138572.0,3.0,5.0,4.0
138574.0,4.0,5.0,5.0
138576.0,1.0,1.0,3.0
138583.0,4.0,4.0,3.0
138590.0,3.0,5.0,3.0
138596.0,2.0,5.0,2.0
138600.0,3.0,5.0,4.0
138602.0,2.0,4.0,5.0
138606.0,5.0,3.0,3.0
138607.0,3.0,4.0,3.0
138611.0,1.0,5.0,3.0
138613.0,3.0,3.0,1.0
138618.0,3.0,2.0,4.0
138619.0,4.0,5.0,5.0
138620.0,2.0,5.0,5.0
138625.0,3.0,2.0,1.0
138626.0,1.0,3.0,5.0
138627.0,2.0,4.0,1.0
138634.0,3.0,4.0,2.0
138636.0,2.0,5.0,2.0
138637.0,3.0,4.0,4.0
138639.0,2.0,5.0,4.0
138641.0,2.0,3.0,4.0
138651.0,2.0,2.0,3.0
138653.0,5.0,5.0,5.0
138656.0,2.0,2.0,3.0
138660.0,3.0,5.0,2.0
138661.0,2.0,4.0,3.0
138662.0,3.0,3.0,3.0
138666.0,3.0,5.0,4.0
138668.0,4.0,3.0,3.0
138669.0,3.0,3.0,2.0
138671.0,6.0,,
138677.0,2.0,3.0,1.0
138678.0,2.0,5.0,5.0
138679.0,4.0,3.0,5.0
138683.0,3.0,3.0,4.0
138686.0,3.0,5.0,3.0
138688.0,4.0,5.0,5.0
138689.0,3.0,3.0,4.0
138691.0,2.0,5.0,3.0
138695.0,1.0,3.0,5.0
138697.0,5.0,2.0,2.0
138700.0,2.0,3.0,5.0
138703.0,2.0,5.0,2.0
138704.0,4.0,5.0,2.0
138708.0,2.0,4.0,5.0
138711.0,4.0,5.0,5.0
138713.0,1.0,3.0,3.0
138718.0,3.0,2.0,5.0
138719.0,3.0,4.0,4.0
138725.0,3.0,5.0,3.0
138726.0,3.0,3.0,3.0
138728.0,5.0,5.0,5.0
138730.0,3.0,3.0,3.0
138731.0,2.0,5.0,1.0
138735.0,4.0,5.0,5.0
138740.0,2.0,3.0,3.0
138743.0,3.0,5.0,4.0
138744.0,2.0,4.0,1.0
138745.0,3.0,4.0,3.0
138746.0,3.0,4.0,4.0
138747.0,3.0,3.0,5.0
138749.0,2.0,4.0,2.0
138750.0,3.0,3.0,5.0
138752.0,4.0,4.0,4.0
138757.0,2.0,3.0,3.0
138760.0,5.0,5.0,1.0
138761.0,2.0,1.0,1.0
138763.0,3.0,2.0,4.0
138765.0,3.0,5.0,3.0
138766.0,4.0,4.0,2.0
138775.0,2.0,5.0,3.0
138778.0,2.0,3.0,3.0
138783.0,5.0,5.0,5.0
138784.0,3.0,3.0,5.0
138791.0,3.0,4.0,3.0
138793.0,2.0,3.0,4.0
138794.0,2.0,5.0,2.0
138801.0,3.0,4.0,5.0
138802.0,3.0,5.0,4.0
138806.0,3.0,5.0,5.0
138807.0,4.0,5.0,2.0
138808.0,2.0,4.0,2.0
138809.0,3.0,5.0,3.0
138810.0,4.0,5.0,5.0
138811.0,2.0,2.0,2.0
138813.0,1.0,5.0,4.0
138816.0,5.0,3.0,5.0
138817.0,4.0,3.0,5.0
138818.0,4.0,3.0,1.0
138822.0,4.0,1.0,1.0
138823.0,3.0,2.0,4.0
138828.0,3.0,5.0,4.0
138832.0,3.0,4.0,3.0
138833.0,2.0,2.0,4.0
138837.0,3.0,5.0,3.0
138840.0,3.0,4.0,2.0
138841.0,4.0,4.0,4.0
138842.0,5.0,5.0,5.0
138845.0,3.0,5.0,5.0
138846.0,3.0,3.0,3.0
138852.0,3.0,3.0,4.0
138854.0,4.0,4.0,3.0
138855.0,2.0,4.0,2.0
138858.0,4.0,5.0,2.0
138859.0,1.0,4.0,5.0
138860.0,2.0,4.0,4.0
138861.0,3.0,4.0,5.0
138862.0,3.0,5.0,5.0
138865.0,4.0,5.0,3.0
138868.0,3.0,5.0,1.0
138869.0,3.0,2.0,5.0
138871.0,4.0,4.0,1.0
138873.0,3.0,2.0,5.0
138875.0,3.0,4.0,3.0
138878.0,4.0,5.0,5.0
138879.0,2.0,5.0,5.0
138882.0,3.0,4.0,1.0
138883.0,4.0,4.0,3.0
138891.0,4.0,2.0,4.0
138893.0,3.0,3.0,2.0
138897.0,2.0,2.0,2.0
138898.0,4.0,4.0,3.0
138907.0,1.0,1.0,1.0
138909.0,3.0,3.0,5.0
138913.0,2.0,4.0,4.0
138915.0,3.0,5.0,5.0
138916.0,3.0,3.0,3.0
138917.0,2.0,4.0,1.0
138930.0,2.0,5.0,4.0
138932.0,1.0,5.0,3.0
138934.0,3.0,5.0,2.0
138935.0,1.0,3.0,5.0
138936.0,2.0,1.0,5.0
138940.0,3.0,4.0,5.0
138942.0,5.0,3.0,5.0
138947.0,3.0,4.0,2.0
138949.0,4.0,5.0,5.0
138950.0,3.0,5.0,2.0
138955.0,3.0,5.0,3.0
138956.0,3.0,5.0,4.0
138959.0,2.0,3.0,1.0
138963.0,3.0,3.0,3.0
138964.0,2.0,3.0,1.0
138965.0,2.0,2.0,5.0
138969.0,3.0,5.0,1.0
138971.0,1.0,2.0,2.0
138973.0,5.0,5.0,4.0
138976.0,3.0,3.0,3.0
138981.0,3.0,5.0,3.0
138983.0,3.0,4.0,2.0
138986.0,4.0,3.0,4.0
138987.0,2.0,2.0,4.0
138990.0,1.0,1.0,2.0
138996.0,2.0,5.0,3.0
139004.0,2.0,5.0,5.0
139010.0,3.0,1.0,2.0
139011.0,5.0,5.0,2.0
139013.0,2.0,4.0,4.0
139016.0,2.0,2.0,1.0
139019.0,2.0,2.0,2.0
139024.0,4.0,5.0,4.0
139025.0,2.0,5.0,5.0
139028.0,3.0,3.0,3.0
139030.0,1.0,3.0,1.0
139032.0,2.0,5.0,1.0
139038.0,4.0,5.0,5.0
139041.0,3.0,5.0,5.0
139042.0,5.0,5.0,5.0
139043.0,1.0,3.0,3.0
139045.0,3.0,5.0,5.0
139047.0,2.0,3.0,1.0
139052.0,4.0,2.0,3.0
139056.0,3.0,4.0,3.0
139057.0,4.0,2.0,2.0
139058.0,3.0,5.0,5.0
139060.0,1.0,3.0,1.0
139061.0,3.0,3.0,1.0
139062.0,2.0,4.0,1.0
139065.0,2.0,1.0,3.0
139069.0,2.0,5.0,2.0
139074.0,3.0,5.0,3.0
139077.0,2.0,4.0,4.0
139078.0,3.0,3.0,4.0
139079.0,3.0,5.0,5.0
139081.0,2.0,2.0,2.0
139082.0,3.0,3.0,5.0
139086.0,4.0,4.0,3.0
139089.0,2.0,5.0,4.0
139090.0,2.0,3.0,4.0
139094.0,4.0,1.0,5.0
139096.0,3.0,2.0,5.0
139097.0,3.0,4.0,5.0
139100.0,2.0,5.0,5.0
139103.0,3.0,3.0,5.0
139108.0,2.0,5.0,3.0
139111.0,4.0,3.0,3.0
139119.0,3.0,3.0,2.0
139120.0,3.0,4.0,3.0
139121.0,3.0,4.0,5.0
139122.0,2.0,5.0,3.0
139123.0,3.0,5.0,3.0
139124.0,3.0,3.0,2.0
139125.0,3.0,5.0,3.0
139128.0,4.0,5.0,5.0
139131.0,3.0,5.0,3.0
139136.0,4.0,4.0,4.0
139139.0,2.0,2.0,3.0
139145.0,3.0,1.0,3.0
139146.0,4.0,5.0,5.0
139148.0,4.0,5.0,2.0
139151.0,2.0,3.0,5.0
139152.0,5.0,4.0,5.0
139153.0,2.0,4.0,2.0
139156.0,3.0,4.0,2.0
139157.0,5.0,5.0,4.0
139158.0,2.0,3.0,1.0
139165.0,2.0,2.0,2.0
139172.0,3.0,5.0,5.0
139174.0,3.0,4.0,5.0
139181.0,4.0,5.0,3.0
139182.0,2.0,3.0,3.0
139188.0,3.0,3.0,4.0
139194.0,3.0,4.0,5.0
139201.0,3.0,3.0,1.0
139206.0,4.0,2.0,4.0
139207.0,4.0,3.0,3.0
139208.0,3.0,1.0,1.0
139209.0,2.0,4.0,3.0
139211.0,2.0,4.0,5.0
139213.0,3.0,4.0,2.0
139214.0,4.0,4.0,3.0
139216.0,3.0,5.0,4.0
139217.0,2.0,2.0,1.0
139223.0,3.0,3.0,3.0
139224.0,4.0,5.0,4.0
139227.0,1.0,5.0,5.0
139229.0,2.0,2.0,1.0
139231.0,3.0,5.0,5.0
139232.0,3.0,3.0,2.0
139235.0,2.0,5.0,1.0
139236.0,3.0,5.0,5.0
139237.0,4.0,4.0,3.0
139239.0,3.0,5.0,5.0
139253.0,3.0,4.0,3.0
139256.0,3.0,5.0,5.0
139258.0,3.0,5.0,5.0
139260.0,4.0,4.0,3.0
139264.0,5.0,5.0,5.0
139265.0,1.0,3.0,3.0
139267.0,3.0,4.0,4.0
139270.0,4.0,1.0,3.0
139271.0,2.0,3.0,1.0
139273.0,3.0,5.0,5.0
139274.0,2.0,4.0,5.0
139275.0,3.0,3.0,1.0
139276.0,1.0,3.0,2.0
139278.0,2.0,3.0,1.0
139280.0,4.0,5.0,4.0
139281.0,3.0,5.0,1.0
139287.0,1.0,2.0,1.0
139288.0,4.0,5.0,4.0
139290.0,3.0,3.0,3.0
139292.0,3.0,4.0,3.0
139294.0,5.0,5.0,5.0
139299.0,5.0,4.0,3.0
139302.0,3.0,3.0,5.0
139303.0,2.0,4.0,5.0
139305.0,3.0,5.0,5.0
139308.0,3.0,3.0,3.0
139314.0,4.0,4.0,1.0
139317.0,3.0,4.0,3.0
139321.0,3.0,3.0,4.0
139322.0,2.0,3.0,2.0
139323.0,5.0,4.0,2.0
139326.0,2.0,1.0,5.0
139328.0,1.0,2.0,3.0
139331.0,2.0,4.0,1.0
139332.0,2.0,3.0,4.0
139333.0,2.0,5.0,5.0
139335.0,2.0,4.0,5.0
139338.0,3.0,3.0,1.0
139339.0,1.0,4.0,1.0
139343.0,3.0,5.0,1.0
139344.0,2.0,2.0,1.0
139345.0,3.0,3.0,4.0
139348.0,3.0,2.0,2.0
139351.0,4.0,5.0,3.0
139352.0,3.0,2.0,4.0
139353.0,3.0,2.0,5.0
139356.0,2.0,4.0,3.0
139360.0,3.0,2.0,4.0
139366.0,3.0,4.0,2.0
139367.0,4.0,4.0,5.0
139369.0,5.0,5.0,1.0
139374.0,2.0,5.0,3.0
139376.0,3.0,3.0,4.0
139381.0,1.0,2.0,1.0
139385.0,1.0,2.0,5.0
139388.0,2.0,4.0,3.0
139410.0,2.0,3.0,3.0
139414.0,4.0,5.0,2.0
139415.0,3.0,3.0,5.0
139418.0,2.0,3.0,4.0
139420.0,3.0,3.0,4.0
139424.0,1.0,2.0,4.0
139425.0,2.0,4.0,5.0
139431.0,3.0,5.0,4.0
139433.0,3.0,5.0,5.0
139435.0,3.0,5.0,1.0
139436.0,5.0,3.0,3.0
139437.0,3.0,2.0,3.0
139438.0,4.0,4.0,5.0
139447.0,4.0,5.0,2.0
139450.0,4.0,3.0,3.0
139454.0,2.0,4.0,3.0
139457.0,3.0,4.0,2.0
139458.0,3.0,4.0,3.0
139464.0,3.0,5.0,2.0
139465.0,3.0,2.0,1.0
139467.0,1.0,5.0,4.0
139479.0,2.0,3.0,2.0
139483.0,2.0,2.0,1.0
139485.0,3.0,4.0,3.0
139488.0,4.0,3.0,5.0
139489.0,5.0,5.0,5.0
139491.0,3.0,3.0,4.0
139492.0,3.0,3.0,3.0
139495.0,3.0,3.0,5.0
139496.0,5.0,3.0,5.0
139502.0,3.0,4.0,4.0
139509.0,3.0,5.0,4.0
139510.0,2.0,4.0,4.0
139511.0,2.0,3.0,5.0
139518.0,3.0,1.0,5.0
139519.0,3.0,5.0,3.0
139525.0,3.0,3.0,1.0
139528.0,3.0,5.0,5.0
139529.0,3.0,3.0,3.0
139530.0,5.0,5.0,5.0
139533.0,3.0,5.0,1.0
139535.0,3.0,2.0,3.0
139537.0,3.0,3.0,3.0
139543.0,2.0,4.0,5.0
139544.0,4.0,4.0,5.0
139553.0,3.0,4.0,4.0
139557.0,1.0,2.0,3.0
139559.0,4.0,3.0,5.0
139560.0,4.0,5.0,4.0
139561.0,2.0,4.0,4.0
139563.0,3.0,3.0,3.0
139568.0,5.0,4.0,5.0
139569.0,2.0,5.0,3.0
139570.0,1.0,1.0,1.0
139571.0,2.0,5.0,2.0
139574.0,5.0,5.0,5.0
139580.0,3.0,2.0,5.0
139585.0,4.0,5.0,1.0
139592.0,4.0,5.0,4.0
139601.0,2.0,2.0,3.0
139604.0,2.0,4.0,5.0
139608.0,1.0,4.0,2.0
139609.0,3.0,5.0,5.0
139614.0,3.0,4.0,4.0
139619.0,3.0,3.0,1.0
139621.0,4.0,4.0,4.0
139623.0,2.0,5.0,5.0
139628.0,3.0,4.0,5.0
139634.0,4.0,4.0,4.0
139636.0,3.0,4.0,2.0
139640.0,2.0,5.0,5.0
139647.0,2.0,5.0,5.0
139650.0,2.0,4.0,2.0
139651.0,5.0,5.0,5.0
139652.0,1.0,4.0,2.0
139655.0,4.0,5.0,2.0
139657.0,3.0,5.0,5.0
139658.0,2.0,3.0,3.0
139660.0,5.0,5.0,3.0
139662.0,4.0,5.0,2.0
139667.0,3.0,5.0,3.0
139668.0,1.0,5.0,5.0
139677.0,1.0,3.0,3.0
139680.0,2.0,2.0,4.0
139681.0,3.0,4.0,3.0
139682.0,6.0,,
139684.0,3.0,4.0,1.0
139686.0,4.0,1.0,5.0
139692.0,3.0,3.0,4.0
139693.0,2.0,3.0,3.0
139698.0,1.0,2.0,1.0
139699.0,2.0,5.0,5.0
139700.0,4.0,4.0,5.0
139702.0,1.0,1.0,1.0
139705.0,4.0,5.0,5.0
139707.0,3.0,3.0,4.0
139711.0,2.0,3.0,3.0
139717.0,2.0,2.0,4.0
139719.0,4.0,5.0,4.0
139722.0,2.0,3.0,1.0
139723.0,3.0,3.0,5.0
139728.0,2.0,3.0,5.0
139729.0,4.0,4.0,5.0
139735.0,3.0,5.0,3.0
139738.0,4.0,5.0,5.0
139743.0,2.0,3.0,1.0
139744.0,2.0,4.0,1.0
139745.0,4.0,5.0,4.0
139747.0,4.0,5.0,4.0
139753.0,3.0,3.0,4.0
139754.0,1.0,5.0,4.0
139758.0,2.0,5.0,5.0
139761.0,3.0,3.0,3.0
139767.0,2.0,5.0,1.0
139770.0,4.0,2.0,3.0
139771.0,2.0,3.0,4.0
139775.0,2.0,3.0,1.0
139776.0,3.0,2.0,1.0
139777.0,3.0,4.0,2.0
139782.0,3.0,4.0,2.0
139785.0,4.0,2.0,4.0
139786.0,3.0,4.0,2.0
139789.0,4.0,5.0,4.0
139792.0,3.0,5.0,1.0
139795.0,3.0,4.0,2.0
139796.0,3.0,4.0,2.0
139802.0,4.0,1.0,5.0
139804.0,4.0,1.0,5.0
139809.0,3.0,3.0,3.0
139814.0,3.0,2.0,3.0
139815.0,2.0,3.0,5.0
139816.0,3.0,5.0,5.0
139820.0,2.0,1.0,2.0
139822.0,4.0,5.0,5.0
139825.0,5.0,5.0,5.0
139826.0,2.0,4.0,1.0
139828.0,2.0,5.0,5.0
139833.0,4.0,5.0,5.0
139837.0,4.0,4.0,4.0
139840.0,3.0,4.0,3.0
139844.0,3.0,1.0,5.0
139849.0,3.0,4.0,3.0
139853.0,2.0,4.0,1.0
139854.0,4.0,5.0,5.0
139855.0,3.0,4.0,3.0
139856.0,2.0,4.0,5.0
139858.0,3.0,5.0,5.0
139859.0,2.0,4.0,2.0
139865.0,2.0,5.0,4.0
139868.0,3.0,5.0,4.0
139870.0,3.0,3.0,3.0
139871.0,2.0,3.0,5.0
139874.0,3.0,5.0,5.0
139876.0,2.0,2.0,1.0
139877.0,3.0,3.0,3.0
139878.0,2.0,4.0,2.0
139889.0,3.0,4.0,4.0
139890.0,3.0,5.0,3.0
139893.0,3.0,5.0,1.0
139896.0,2.0,5.0,4.0
139897.0,2.0,5.0,3.0
139898.0,6.0,,
139899.0,1.0,3.0,4.0
139901.0,2.0,3.0,2.0
139902.0,3.0,4.0,5.0
139904.0,2.0,3.0,1.0
139905.0,2.0,5.0,3.0
139907.0,4.0,1.0,5.0
139911.0,1.0,4.0,5.0
139916.0,3.0,3.0,3.0
139918.0,3.0,4.0,2.0
139921.0,2.0,2.0,1.0
139922.0,3.0,4.0,1.0
139927.0,5.0,5.0,5.0
139929.0,4.0,5.0,4.0
139930.0,3.0,3.0,5.0
139931.0,3.0,5.0,5.0
139934.0,3.0,5.0,5.0
139937.0,2.0,4.0,2.0
139938.0,2.0,5.0,5.0
139939.0,3.0,4.0,3.0
139941.0,3.0,4.0,3.0
139942.0,2.0,3.0,2.0
139943.0,1.0,5.0,4.0
139944.0,2.0,4.0,4.0
139953.0,4.0,3.0,2.0
139956.0,5.0,5.0,1.0
139967.0,3.0,4.0,5.0
139968.0,3.0,5.0,5.0
139970.0,2.0,3.0,5.0
139980.0,3.0,2.0,5.0
139981.0,4.0,5.0,5.0
139982.0,4.0,5.0,4.0
139987.0,3.0,4.0,4.0
139997.0,3.0,4.0,4.0
140000.0,2.0,5.0,3.0
140001.0,4.0,4.0,4.0
140004.0,3.0,5.0,5.0
140006.0,2.0,4.0,2.0
140011.0,4.0,5.0,5.0
140013.0,1.0,1.0,1.0
140014.0,3.0,4.0,3.0
140015.0,1.0,5.0,5.0
140016.0,3.0,4.0,3.0
140019.0,2.0,1.0,4.0
140020.0,2.0,3.0,2.0
140023.0,3.0,4.0,3.0
140025.0,5.0,5.0,4.0
140027.0,4.0,5.0,3.0
140032.0,2.0,5.0,5.0
140034.0,3.0,4.0,4.0
140036.0,3.0,1.0,1.0
140037.0,4.0,3.0,3.0
140042.0,3.0,3.0,2.0
140043.0,5.0,5.0,5.0
140045.0,4.0,4.0,3.0
140055.0,4.0,5.0,4.0
140056.0,2.0,3.0,4.0
140057.0,1.0,1.0,1.0
140058.0,5.0,4.0,1.0
140059.0,3.0,4.0,3.0
140065.0,4.0,4.0,4.0
140067.0,3.0,4.0,5.0
140069.0,4.0,5.0,5.0
140071.0,2.0,4.0,2.0
140072.0,4.0,3.0,4.0
140075.0,5.0,3.0,3.0
140078.0,3.0,5.0,1.0
140079.0,3.0,2.0,5.0
140081.0,3.0,4.0,2.0
140084.0,1.0,5.0,2.0
140090.0,2.0,4.0,2.0
140091.0,2.0,3.0,3.0
140092.0,5.0,5.0,4.0
140094.0,3.0,4.0,2.0
140095.0,3.0,5.0,2.0
140097.0,3.0,3.0,4.0
140101.0,3.0,2.0,3.0
140104.0,1.0,2.0,3.0
140109.0,1.0,2.0,1.0
140110.0,3.0,5.0,3.0
140111.0,5.0,5.0,3.0
140112.0,5.0,5.0,1.0
140115.0,3.0,3.0,2.0
140116.0,1.0,5.0,1.0
140117.0,2.0,5.0,1.0
140118.0,4.0,5.0,5.0
140119.0,2.0,4.0,1.0
140121.0,2.0,2.0,3.0
140122.0,3.0,3.0,2.0
140124.0,3.0,5.0,5.0
140129.0,3.0,3.0,1.0
140132.0,3.0,5.0,5.0
140133.0,3.0,4.0,3.0
140137.0,6.0,,
140142.0,3.0,4.0,2.0
140143.0,2.0,1.0,5.0
140147.0,3.0,4.0,5.0
140148.0,3.0,4.0,2.0
140151.0,3.0,5.0,4.0
140153.0,3.0,4.0,4.0
140154.0,3.0,4.0,3.0
140155.0,4.0,3.0,3.0
140160.0,6.0,,
140166.0,2.0,2.0,4.0
140169.0,3.0,5.0,3.0
140170.0,1.0,3.0,5.0
140171.0,5.0,5.0,5.0
140173.0,4.0,4.0,2.0
140176.0,6.0,,
140180.0,2.0,3.0,1.0
140181.0,3.0,2.0,3.0
140182.0,4.0,5.0,2.0
140184.0,5.0,5.0,3.0
140185.0,1.0,5.0,4.0
140187.0,3.0,3.0,1.0
140188.0,3.0,5.0,4.0
140194.0,1.0,3.0,1.0
140195.0,3.0,4.0,3.0
140196.0,3.0,3.0,2.0
140199.0,2.0,4.0,3.0
140201.0,3.0,2.0,3.0
140211.0,2.0,5.0,4.0
140215.0,3.0,1.0,5.0
140218.0,2.0,4.0,3.0
140219.0,2.0,4.0,3.0
140223.0,2.0,4.0,5.0
140226.0,2.0,5.0,2.0
140232.0,2.0,3.0,3.0
140236.0,4.0,4.0,3.0
140237.0,2.0,5.0,1.0
140239.0,3.0,3.0,1.0
140243.0,1.0,4.0,5.0
140244.0,1.0,3.0,2.0
140247.0,4.0,2.0,2.0
140248.0,3.0,4.0,5.0
140249.0,3.0,3.0,3.0
140250.0,3.0,3.0,3.0
140252.0,3.0,1.0,4.0
140259.0,2.0,4.0,1.0
140262.0,3.0,5.0,1.0
140265.0,4.0,5.0,5.0
140266.0,2.0,5.0,3.0
140275.0,3.0,5.0,3.0
140278.0,3.0,5.0,5.0
140280.0,3.0,4.0,5.0
140283.0,3.0,3.0,5.0
140285.0,2.0,4.0,1.0
140286.0,3.0,3.0,4.0
140287.0,3.0,3.0,4.0
140288.0,3.0,4.0,4.0
140291.0,5.0,5.0,5.0
140294.0,2.0,4.0,5.0
140298.0,4.0,5.0,4.0
140299.0,3.0,5.0,3.0
140300.0,2.0,4.0,2.0
140304.0,3.0,4.0,2.0
140306.0,1.0,2.0,5.0
140311.0,2.0,5.0,1.0
140313.0,2.0,3.0,2.0
140315.0,4.0,5.0,3.0
140316.0,3.0,3.0,2.0
140317.0,4.0,3.0,5.0
140322.0,2.0,4.0,2.0
140331.0,5.0,5.0,4.0
140333.0,2.0,3.0,3.0
140336.0,4.0,3.0,3.0
140339.0,5.0,5.0,5.0
