sequence_no,ShadeStayingFrequency,WearsLongSleevesFrequency,UsesSunscreenFrequency
140346.0,2.0,3.0,5.0
140347.0,3.0,3.0,4.0
140348.0,3.0,5.0,2.0
140350.0,3.0,3.0,4.0
140352.0,3.0,4.0,3.0
140354.0,4.0,5.0,2.0
140358.0,2.0,4.0,1.0
140360.0,4.0,4.0,5.0
140362.0,3.0,4.0,3.0
140364.0,4.0,4.0,3.0
140371.0,3.0,4.0,2.0
140372.0,4.0,4.0,3.0
140374.0,1.0,5.0,5.0
140377.0,1.0,5.0,3.0
140379.0,2.0,2.0,3.0
140382.0,3.0,1.0,1.0
140386.0,4.0,5.0,4.0
140387.0,3.0,4.0,3.0
140389.0,2.0,3.0,2.0
140390.0,2.0,3.0,1.0
140392.0,2.0,4.0,2.0
140394.0,3.0,3.0,2.0
140397.0,4.0,4.0,3.0
140398.0,3.0,3.0,2.0
140400.0,3.0,4.0,3.0
140405.0,5.0,1.0,2.0
140407.0,3.0,5.0,2.0
140409.0,2.0,4.0,3.0
140412.0,3.0,2.0,4.0
140414.0,5.0,5.0,5.0
140416.0,3.0,5.0,3.0
140417.0,2.0,3.0,2.0
140419.0,2.0,2.0,4.0
140422.0,3.0,5.0,1.0
140423.0,4.0,5.0,3.0
140426.0,4.0,5.0,5.0
140428.0,2.0,5.0,1.0
140430.0,1.0,3.0,3.0
140435.0,3.0,3.0,1.0
140436.0,2.0,3.0,5.0
140443.0,3.0,5.0,5.0
140444.0,1.0,1.0,1.0
140445.0,1.0,2.0,1.0
140446.0,3.0,4.0,5.0
140447.0,3.0,5.0,5.0
140449.0,3.0,3.0,2.0
140455.0,3.0,3.0,3.0
140458.0,5.0,5.0,5.0
140464.0,5.0,5.0,5.0
140467.0,3.0,4.0,3.0
140470.0,3.0,3.0,2.0
140471.0,2.0,3.0,2.0
140473.0,2.0,2.0,4.0
140478.0,3.0,3.0,2.0
140479.0,5.0,5.0,5.0
140480.0,2.0,5.0,4.0
140482.0,4.0,4.0,3.0
140492.0,3.0,3.0,3.0
140494.0,2.0,3.0,3.0
140495.0,2.0,3.0,1.0
140498.0,2.0,4.0,3.0
140499.0,3.0,5.0,5.0
140502.0,3.0,1.0,2.0
140505.0,2.0,3.0,2.0
140507.0,4.0,5.0,5.0
140508.0,4.0,5.0,3.0
140512.0,2.0,4.0,2.0
140514.0,2.0,4.0,4.0
140520.0,3.0,3.0,5.0
140521.0,3.0,5.0,5.0
140523.0,3.0,3.0,3.0
140524.0,2.0,4.0,3.0
140525.0,3.0,3.0,2.0
140528.0,2.0,4.0,4.0
140529.0,2.0,4.0,3.0
140530.0,2.0,5.0,5.0
140531.0,3.0,2.0,4.0
140532.0,4.0,4.0,3.0
140533.0,4.0,5.0,2.0
140534.0,2.0,5.0,3.0
140535.0,2.0,5.0,5.0
140538.0,3.0,4.0,5.0
140539.0,3.0,5.0,2.0
140540.0,2.0,3.0,1.0
140541.0,3.0,3.0,4.0
140545.0,5.0,3.0,1.0
140546.0,3.0,4.0,3.0
140547.0,3.0,5.0,3.0
140549.0,3.0,4.0,1.0
140552.0,2.0,3.0,5.0
140553.0,3.0,3.0,1.0
140558.0,2.0,5.0,3.0
140559.0,4.0,5.0,5.0
140561.0,3.0,4.0,3.0
140563.0,3.0,3.0,2.0
140565.0,5.0,5.0,2.0
140566.0,3.0,4.0,3.0
140571.0,3.0,4.0,5.0
140579.0,3.0,3.0,1.0
140583.0,6.0,,
140586.0,2.0,2.0,4.0
140587.0,3.0,4.0,3.0
140589.0,3.0,3.0,3.0
140595.0,2.0,4.0,2.0
140598.0,2.0,3.0,1.0
140605.0,3.0,5.0,4.0
140608.0,1.0,5.0,3.0
140609.0,2.0,3.0,1.0
140613.0,3.0,3.0,3.0
140614.0,2.0,4.0,4.0
140615.0,2.0,2.0,3.0
140616.0,5.0,3.0,5.0
140617.0,5.0,1.0,3.0
140618.0,2.0,4.0,5.0
140622.0,3.0,4.0,1.0
140623.0,3.0,4.0,3.0
140630.0,3.0,3.0,5.0
140631.0,4.0,5.0,3.0
140633.0,3.0,4.0,2.0
140635.0,3.0,4.0,1.0
140636.0,4.0,5.0,3.0
140640.0,3.0,3.0,3.0
140641.0,2.0,4.0,3.0
140644.0,3.0,4.0,2.0
140648.0,2.0,5.0,5.0
140649.0,3.0,5.0,5.0
140650.0,3.0,5.0,1.0
140653.0,3.0,4.0,3.0
140655.0,3.0,3.0,3.0
140665.0,3.0,3.0,5.0
140672.0,3.0,3.0,4.0
140674.0,2.0,4.0,1.0
140676.0,3.0,3.0,2.0
140681.0,4.0,4.0,5.0
140682.0,3.0,5.0,4.0
140683.0,5.0,5.0,5.0
140687.0,2.0,3.0,3.0
140690.0,4.0,4.0,3.0
140692.0,3.0,4.0,4.0
140697.0,3.0,3.0,5.0
140698.0,2.0,3.0,2.0
140703.0,4.0,5.0,5.0
140704.0,5.0,5.0,5.0
140706.0,4.0,5.0,5.0
140708.0,2.0,4.0,5.0
140710.0,1.0,2.0,1.0
140711.0,2.0,5.0,2.0
140713.0,2.0,2.0,2.0
140716.0,1.0,3.0,4.0
140724.0,4.0,4.0,4.0
140726.0,3.0,5.0,3.0
140727.0,5.0,3.0,1.0
140728.0,2.0,3.0,4.0
140731.0,3.0,2.0,2.0
140735.0,4.0,4.0,4.0
140740.0,3.0,5.0,3.0
140743.0,3.0,3.0,2.0
140745.0,4.0,4.0,5.0
140746.0,5.0,5.0,5.0
140753.0,3.0,5.0,3.0
140755.0,3.0,4.0,4.0
140756.0,3.0,3.0,3.0
140757.0,2.0,4.0,3.0
140758.0,4.0,3.0,5.0
140762.0,3.0,4.0,3.0
140763.0,3.0,4.0,2.0
140771.0,4.0,5.0,2.0
140775.0,2.0,4.0,3.0
140777.0,3.0,4.0,2.0
140779.0,1.0,5.0,1.0
140781.0,2.0,2.0,3.0
140782.0,3.0,5.0,4.0
140783.0,3.0,2.0,2.0
140784.0,3.0,4.0,3.0
140786.0,5.0,3.0,5.0
140787.0,2.0,5.0,5.0
140792.0,2.0,1.0,5.0
140794.0,3.0,3.0,3.0
140796.0,5.0,5.0,4.0
140797.0,3.0,3.0,4.0
140801.0,2.0,5.0,4.0
140803.0,3.0,2.0,2.0
140804.0,3.0,5.0,2.0
140805.0,6.0,,
140807.0,3.0,3.0,2.0
140808.0,1.0,3.0,1.0
140810.0,4.0,2.0,5.0
140811.0,5.0,5.0,3.0
140816.0,2.0,3.0,3.0
140817.0,5.0,5.0,5.0
140823.0,2.0,4.0,2.0
140824.0,3.0,5.0,2.0
140825.0,2.0,4.0,3.0
140827.0,3.0,9.0,1.0
140829.0,2.0,3.0,2.0
140830.0,1.0,5.0,5.0
140831.0,4.0,5.0,4.0
140836.0,2.0,3.0,2.0
140841.0,3.0,5.0,4.0
140843.0,1.0,2.0,1.0
140845.0,3.0,5.0,5.0
140847.0,4.0,5.0,4.0
140848.0,2.0,5.0,5.0
140850.0,1.0,3.0,1.0
140851.0,3.0,3.0,2.0
140855.0,1.0,5.0,5.0
140860.0,2.0,5.0,5.0
140862.0,3.0,5.0,3.0
140863.0,2.0,5.0,5.0
140865.0,2.0,3.0,4.0
140867.0,1.0,4.0,4.0
140870.0,3.0,5.0,2.0
140871.0,3.0,2.0,1.0
140874.0,3.0,4.0,3.0
140875.0,3.0,3.0,3.0
140876.0,3.0,5.0,4.0
140880.0,3.0,3.0,1.0
140888.0,1.0,5.0,5.0
140890.0,2.0,5.0,2.0
140892.0,4.0,4.0,1.0
140893.0,4.0,5.0,3.0
140894.0,3.0,5.0,2.0
140898.0,2.0,3.0,4.0
140902.0,2.0,4.0,4.0
140904.0,2.0,5.0,3.0
140906.0,5.0,1.0,5.0
140912.0,4.0,5.0,5.0
140913.0,4.0,4.0,3.0
140918.0,2.0,3.0,4.0
140920.0,2.0,4.0,3.0
140922.0,3.0,5.0,2.0
140925.0,1.0,4.0,2.0
140930.0,4.0,2.0,3.0
140935.0,4.0,4.0,1.0
140936.0,4.0,5.0,5.0
140942.0,3.0,3.0,4.0
140946.0,3.0,4.0,4.0
140947.0,2.0,3.0,4.0
140950.0,3.0,4.0,3.0
140953.0,1.0,4.0,3.0
140954.0,3.0,3.0,4.0
140956.0,2.0,4.0,2.0
140957.0,3.0,4.0,3.0
140960.0,4.0,4.0,3.0
140965.0,3.0,5.0,5.0
140968.0,3.0,4.0,1.0
140971.0,1.0,3.0,5.0
140977.0,2.0,4.0,2.0
140978.0,3.0,4.0,5.0
140979.0,3.0,3.0,2.0
140983.0,1.0,1.0,1.0
140986.0,3.0,4.0,3.0
140989.0,5.0,1.0,3.0
140991.0,3.0,1.0,5.0
140994.0,2.0,4.0,5.0
140995.0,3.0,4.0,3.0
140997.0,3.0,3.0,2.0
141000.0,4.0,5.0,5.0
141001.0,3.0,5.0,5.0
141003.0,3.0,3.0,1.0
141008.0,3.0,5.0,4.0
141012.0,4.0,4.0,3.0
141018.0,2.0,4.0,1.0
141021.0,3.0,3.0,5.0
141023.0,3.0,2.0,3.0
141024.0,4.0,2.0,4.0
141026.0,4.0,4.0,1.0
141027.0,3.0,3.0,3.0
141028.0,5.0,5.0,5.0
141031.0,3.0,4.0,5.0
141032.0,3.0,2.0,3.0
141037.0,4.0,5.0,4.0
141040.0,3.0,3.0,2.0
141041.0,2.0,3.0,4.0
141046.0,3.0,4.0,3.0
141054.0,4.0,1.0,4.0
141058.0,2.0,5.0,3.0
141059.0,2.0,4.0,2.0
141061.0,2.0,3.0,3.0
141065.0,3.0,3.0,5.0
141069.0,2.0,3.0,2.0
141070.0,5.0,5.0,5.0
141071.0,4.0,3.0,3.0
141074.0,3.0,4.0,2.0
141077.0,3.0,4.0,4.0
141080.0,5.0,5.0,3.0
141086.0,3.0,3.0,2.0
141088.0,2.0,4.0,5.0
141089.0,5.0,4.0,5.0
141093.0,3.0,3.0,5.0
141095.0,3.0,3.0,3.0
141096.0,2.0,2.0,2.0
141100.0,3.0,5.0,5.0
141101.0,2.0,2.0,2.0
141105.0,4.0,4.0,3.0
141108.0,5.0,5.0,5.0
141113.0,3.0,4.0,3.0
141115.0,2.0,5.0,3.0
141116.0,4.0,5.0,5.0
141117.0,3.0,5.0,5.0
141118.0,4.0,5.0,3.0
141120.0,5.0,5.0,5.0
141121.0,1.0,5.0,1.0
141122.0,2.0,4.0,2.0
141123.0,2.0,1.0,5.0
141124.0,3.0,5.0,2.0
141126.0,2.0,2.0,3.0
141130.0,4.0,1.0,3.0
141133.0,3.0,4.0,3.0
141136.0,3.0,4.0,4.0
141139.0,2.0,5.0,2.0
141141.0,4.0,5.0,4.0
141146.0,2.0,2.0,1.0
141148.0,3.0,4.0,4.0
141149.0,1.0,4.0,4.0
141150.0,3.0,4.0,4.0
141151.0,3.0,4.0,2.0
141153.0,3.0,5.0,5.0
141156.0,3.0,5.0,5.0
141157.0,2.0,5.0,2.0
141161.0,2.0,4.0,2.0
141162.0,2.0,3.0,3.0
141163.0,4.0,4.0,2.0
141165.0,4.0,5.0,2.0
141166.0,1.0,2.0,2.0
141167.0,1.0,1.0,5.0
141168.0,3.0,4.0,5.0
141169.0,2.0,4.0,1.0
141171.0,4.0,5.0,5.0
141172.0,3.0,4.0,1.0
141173.0,3.0,3.0,5.0
141175.0,3.0,4.0,1.0
141178.0,3.0,4.0,3.0
141179.0,2.0,5.0,5.0
141180.0,2.0,1.0,3.0
141182.0,3.0,3.0,2.0
141183.0,3.0,4.0,2.0
141185.0,2.0,5.0,3.0
141189.0,5.0,5.0,5.0
141193.0,4.0,3.0,3.0
141194.0,4.0,5.0,5.0
141195.0,4.0,5.0,5.0
141196.0,3.0,2.0,3.0
141197.0,2.0,5.0,1.0
141204.0,2.0,4.0,2.0
141206.0,3.0,5.0,5.0
141208.0,3.0,4.0,1.0
141209.0,3.0,4.0,3.0
141213.0,4.0,4.0,2.0
141215.0,2.0,5.0,3.0
141216.0,3.0,4.0,4.0
141219.0,3.0,4.0,5.0
141224.0,2.0,3.0,4.0
141227.0,3.0,3.0,2.0
141229.0,3.0,5.0,4.0
141230.0,4.0,5.0,4.0
141231.0,5.0,2.0,5.0
141232.0,2.0,3.0,5.0
141234.0,3.0,4.0,3.0
141238.0,6.0,,
141239.0,2.0,3.0,4.0
141241.0,3.0,4.0,4.0
141244.0,4.0,5.0,4.0
141247.0,1.0,3.0,2.0
141249.0,3.0,5.0,5.0
141252.0,2.0,3.0,5.0
141253.0,5.0,5.0,5.0
141254.0,2.0,5.0,3.0
141261.0,3.0,4.0,5.0
141262.0,4.0,3.0,3.0
141263.0,3.0,3.0,1.0
141264.0,2.0,2.0,1.0
141267.0,1.0,5.0,5.0
141269.0,3.0,5.0,4.0
141273.0,3.0,3.0,2.0
141274.0,3.0,4.0,4.0
141276.0,3.0,3.0,3.0
141278.0,2.0,4.0,2.0
141282.0,4.0,3.0,3.0
141285.0,2.0,3.0,1.0
141293.0,3.0,4.0,4.0
141296.0,2.0,5.0,4.0
141297.0,3.0,3.0,5.0
141298.0,2.0,4.0,3.0
141299.0,3.0,2.0,4.0
141300.0,3.0,4.0,2.0
141306.0,3.0,3.0,5.0
141309.0,3.0,3.0,2.0
141310.0,1.0,5.0,3.0
141313.0,4.0,4.0,4.0
141314.0,5.0,1.0,5.0
141315.0,3.0,1.0,1.0
141318.0,3.0,4.0,4.0
141319.0,2.0,3.0,2.0
141324.0,3.0,4.0,4.0
141325.0,1.0,5.0,5.0
141327.0,4.0,4.0,1.0
141329.0,3.0,5.0,4.0
141337.0,1.0,2.0,2.0
141338.0,2.0,3.0,5.0
141344.0,2.0,5.0,2.0
141345.0,5.0,5.0,5.0
141347.0,2.0,3.0,1.0
141353.0,3.0,4.0,4.0
141356.0,1.0,4.0,1.0
141362.0,3.0,5.0,3.0
141364.0,4.0,4.0,2.0
141366.0,3.0,3.0,4.0
141368.0,5.0,3.0,5.0
141373.0,5.0,3.0,4.0
141374.0,3.0,4.0,5.0
141375.0,5.0,5.0,3.0
141378.0,4.0,3.0,3.0
141379.0,4.0,5.0,3.0
141381.0,1.0,4.0,5.0
141383.0,3.0,4.0,5.0
141385.0,3.0,5.0,4.0
141387.0,3.0,4.0,2.0
141395.0,3.0,3.0,3.0
141396.0,3.0,3.0,3.0
141400.0,1.0,5.0,1.0
141401.0,4.0,4.0,4.0
141403.0,4.0,5.0,5.0
141404.0,5.0,4.0,5.0
141408.0,5.0,5.0,5.0
141413.0,1.0,4.0,4.0
141416.0,2.0,3.0,5.0
141417.0,3.0,2.0,1.0
141418.0,4.0,5.0,5.0
141423.0,4.0,2.0,1.0
141425.0,1.0,4.0,5.0
141426.0,2.0,4.0,4.0
141428.0,3.0,5.0,3.0
141430.0,3.0,3.0,2.0
141435.0,3.0,4.0,4.0
141439.0,3.0,5.0,1.0
141441.0,3.0,4.0,5.0
141442.0,3.0,4.0,4.0
141444.0,3.0,5.0,4.0
141445.0,3.0,3.0,3.0
141446.0,2.0,3.0,2.0
141447.0,1.0,5.0,5.0
141449.0,3.0,3.0,5.0
141451.0,3.0,4.0,2.0
141453.0,4.0,5.0,5.0
141454.0,3.0,3.0,4.0
141456.0,3.0,3.0,5.0
141462.0,2.0,4.0,3.0
141464.0,5.0,2.0,5.0
141467.0,3.0,4.0,4.0
141473.0,4.0,5.0,5.0
141474.0,2.0,3.0,1.0
141476.0,2.0,3.0,1.0
141478.0,4.0,5.0,2.0
141482.0,3.0,5.0,4.0
141484.0,3.0,4.0,3.0
141489.0,2.0,4.0,2.0
141491.0,2.0,3.0,3.0
141493.0,3.0,4.0,2.0
141496.0,2.0,3.0,5.0
141497.0,2.0,5.0,3.0
141498.0,4.0,5.0,4.0
141500.0,5.0,5.0,5.0
141501.0,2.0,4.0,2.0
141505.0,2.0,3.0,2.0
141507.0,2.0,5.0,3.0
141510.0,3.0,3.0,3.0
141515.0,4.0,5.0,5.0
141518.0,3.0,2.0,3.0
141521.0,3.0,5.0,5.0
141525.0,2.0,3.0,2.0
141526.0,3.0,3.0,2.0
141528.0,4.0,5.0,1.0
141529.0,1.0,2.0,4.0
141537.0,3.0,5.0,2.0
141541.0,2.0,5.0,5.0
141543.0,2.0,5.0,4.0
141547.0,4.0,4.0,4.0
141549.0,2.0,4.0,4.0
141550.0,2.0,3.0,2.0
141551.0,2.0,4.0,1.0
141553.0,4.0,4.0,2.0
141557.0,5.0,5.0,5.0
141558.0,3.0,3.0,4.0
141560.0,3.0,5.0,3.0
141567.0,1.0,5.0,2.0
141573.0,3.0,5.0,4.0
141574.0,3.0,4.0,2.0
141575.0,4.0,3.0,3.0
141585.0,3.0,4.0,3.0
141589.0,4.0,4.0,5.0
141591.0,3.0,4.0,5.0
141592.0,2.0,3.0,2.0
141594.0,4.0,3.0,3.0
141595.0,6.0,,
141600.0,2.0,3.0,5.0
141602.0,2.0,3.0,1.0
141604.0,4.0,4.0,5.0
141607.0,3.0,2.0,2.0
141609.0,4.0,5.0,4.0
141612.0,4.0,4.0,3.0
141614.0,3.0,4.0,4.0
141615.0,4.0,5.0,4.0
141617.0,4.0,5.0,3.0
141621.0,4.0,2.0,5.0
141622.0,1.0,3.0,5.0
141626.0,3.0,4.0,3.0
141628.0,1.0,2.0,1.0
141629.0,2.0,4.0,5.0
141630.0,2.0,5.0,3.0
141634.0,3.0,3.0,1.0
141635.0,3.0,3.0,1.0
141640.0,2.0,5.0,5.0
141641.0,2.0,3.0,4.0
141644.0,1.0,3.0,3.0
141648.0,3.0,5.0,4.0
141649.0,4.0,5.0,2.0
141653.0,4.0,5.0,2.0
141655.0,3.0,4.0,5.0
141661.0,3.0,5.0,2.0
141662.0,2.0,3.0,2.0
141664.0,3.0,1.0,2.0
141669.0,3.0,3.0,1.0
141672.0,4.0,5.0,4.0
141673.0,3.0,4.0,4.0
141674.0,3.0,5.0,4.0
141676.0,3.0,4.0,2.0
141678.0,2.0,4.0,5.0
141681.0,4.0,5.0,5.0
141684.0,3.0,5.0,3.0
141688.0,5.0,3.0,1.0
141689.0,2.0,3.0,2.0
141691.0,1.0,3.0,1.0
141692.0,1.0,5.0,5.0
141696.0,1.0,5.0,5.0
141703.0,4.0,5.0,2.0
141712.0,2.0,3.0,1.0
141713.0,3.0,3.0,5.0
141714.0,2.0,3.0,3.0
141723.0,2.0,4.0,3.0
141725.0,1.0,2.0,5.0
141728.0,3.0,3.0,5.0
141730.0,2.0,5.0,2.0
141735.0,4.0,4.0,5.0
141736.0,3.0,5.0,5.0
141737.0,3.0,4.0,5.0
141740.0,2.0,5.0,4.0
141742.0,3.0,4.0,1.0
141750.0,4.0,3.0,5.0
141752.0,3.0,5.0,4.0
141754.0,3.0,5.0,5.0
141755.0,1.0,2.0,1.0
141759.0,3.0,4.0,5.0
141763.0,2.0,5.0,5.0
141765.0,3.0,3.0,4.0
141769.0,2.0,3.0,2.0
141770.0,3.0,4.0,2.0
141771.0,2.0,1.0,5.0
141775.0,1.0,2.0,2.0
141777.0,2.0,5.0,2.0
141783.0,3.0,4.0,4.0
141784.0,2.0,5.0,2.0
141789.0,5.0,1.0,5.0
141790.0,1.0,5.0,1.0
141795.0,3.0,3.0,3.0
141802.0,1.0,4.0,3.0
141803.0,3.0,4.0,5.0
141812.0,3.0,5.0,1.0
141813.0,3.0,3.0,3.0
141816.0,2.0,3.0,5.0
141818.0,4.0,5.0,5.0
141823.0,2.0,3.0,1.0
141824.0,3.0,5.0,5.0
141827.0,3.0,5.0,5.0
141831.0,3.0,5.0,5.0
141832.0,3.0,3.0,5.0
141834.0,3.0,4.0,4.0
141837.0,2.0,3.0,3.0
141838.0,3.0,4.0,4.0
141842.0,4.0,5.0,3.0
141844.0,2.0,3.0,4.0
141845.0,2.0,5.0,2.0
141847.0,3.0,4.0,5.0
141848.0,4.0,5.0,2.0
141849.0,3.0,5.0,1.0
141851.0,4.0,4.0,2.0
141856.0,4.0,4.0,3.0
141862.0,3.0,3.0,2.0
141863.0,2.0,3.0,3.0
141868.0,4.0,2.0,5.0
141869.0,2.0,5.0,5.0
141871.0,6.0,,
141872.0,2.0,5.0,1.0
141873.0,3.0,4.0,2.0
141875.0,3.0,4.0,4.0
141883.0,3.0,5.0,3.0
141884.0,3.0,4.0,1.0
141889.0,3.0,4.0,3.0
141896.0,3.0,4.0,4.0
141901.0,5.0,5.0,5.0
141903.0,3.0,4.0,5.0
141914.0,2.0,5.0,2.0
141916.0,4.0,5.0,3.0
141923.0,2.0,2.0,1.0
141924.0,4.0,1.0,4.0
141925.0,2.0,5.0,3.0
141932.0,2.0,5.0,1.0
141933.0,2.0,3.0,4.0
141936.0,4.0,5.0,5.0
141938.0,2.0,4.0,4.0
141939.0,3.0,1.0,5.0
141942.0,3.0,5.0,2.0
141949.0,2.0,4.0,3.0
141960.0,3.0,5.0,5.0
141961.0,3.0,5.0,4.0
141970.0,1.0,3.0,3.0
141971.0,3.0,4.0,5.0
141972.0,3.0,3.0,2.0
141973.0,3.0,5.0,5.0
141977.0,1.0,5.0,5.0
141979.0,3.0,4.0,1.0
141981.0,3.0,3.0,5.0
141987.0,3.0,4.0,4.0
141992.0,2.0,4.0,4.0
141993.0,3.0,5.0,4.0
141998.0,3.0,3.0,5.0
142006.0,2.0,3.0,2.0
142009.0,2.0,3.0,1.0
142011.0,2.0,4.0,2.0
142012.0,2.0,1.0,4.0
142018.0,3.0,5.0,3.0
142023.0,2.0,3.0,2.0
142026.0,1.0,5.0,5.0
142029.0,6.0,,
142030.0,3.0,4.0,5.0
142032.0,3.0,5.0,1.0
142034.0,3.0,3.0,4.0
142038.0,2.0,3.0,2.0
142039.0,1.0,1.0,1.0
142044.0,4.0,4.0,3.0
142047.0,2.0,3.0,2.0
142048.0,2.0,4.0,4.0
142050.0,3.0,5.0,5.0
142051.0,3.0,3.0,4.0
142056.0,3.0,3.0,4.0
142057.0,3.0,5.0,3.0
142060.0,4.0,4.0,3.0
142063.0,2.0,5.0,2.0
142064.0,1.0,3.0,3.0
142068.0,2.0,5.0,2.0
142069.0,2.0,5.0,4.0
142074.0,3.0,3.0,1.0
142079.0,3.0,5.0,5.0
142081.0,3.0,2.0,4.0
142084.0,3.0,3.0,1.0
142088.0,3.0,3.0,1.0
142091.0,3.0,4.0,2.0
142106.0,2.0,3.0,1.0
142112.0,1.0,1.0,3.0
142115.0,2.0,2.0,4.0
142117.0,2.0,4.0,2.0
142120.0,2.0,3.0,1.0
142122.0,2.0,4.0,5.0
142126.0,2.0,2.0,1.0
142128.0,5.0,5.0,5.0
142129.0,4.0,5.0,4.0
142131.0,5.0,5.0,5.0
142134.0,2.0,4.0,3.0
142136.0,1.0,4.0,4.0
142138.0,3.0,4.0,5.0
142141.0,2.0,2.0,1.0
142143.0,3.0,3.0,2.0
142145.0,3.0,5.0,4.0
142146.0,3.0,3.0,5.0
142147.0,2.0,3.0,2.0
142148.0,3.0,2.0,5.0
142150.0,3.0,3.0,2.0
142152.0,2.0,2.0,1.0
142155.0,2.0,3.0,3.0
142157.0,5.0,5.0,5.0
142170.0,2.0,3.0,2.0
142171.0,3.0,4.0,5.0
142174.0,3.0,4.0,3.0
142177.0,3.0,2.0,4.0
142178.0,5.0,1.0,5.0
142179.0,3.0,2.0,3.0
142180.0,5.0,5.0,5.0
142183.0,2.0,2.0,3.0
142203.0,1.0,4.0,5.0
142205.0,2.0,5.0,2.0
142208.0,3.0,3.0,1.0
142211.0,4.0,3.0,2.0
142213.0,3.0,4.0,3.0
142215.0,3.0,5.0,3.0
142216.0,2.0,4.0,1.0
142218.0,4.0,1.0,2.0
142222.0,2.0,5.0,3.0
142223.0,3.0,3.0,2.0
142224.0,2.0,3.0,2.0
142226.0,2.0,4.0,5.0
142230.0,5.0,5.0,3.0
142241.0,2.0,3.0,2.0
142247.0,2.0,3.0,2.0
142249.0,3.0,5.0,1.0
142263.0,3.0,4.0,3.0
142267.0,2.0,2.0,2.0
142268.0,3.0,5.0,5.0
142269.0,2.0,2.0,5.0
142278.0,2.0,5.0,2.0
142280.0,4.0,3.0,5.0
142283.0,2.0,5.0,5.0
142284.0,3.0,4.0,3.0
142288.0,3.0,3.0,2.0
142293.0,3.0,4.0,5.0
142299.0,5.0,3.0,4.0
142300.0,1.0,5.0,5.0
142307.0,1.0,3.0,5.0
142308.0,2.0,5.0,5.0
142309.0,2.0,3.0,4.0
