sequence_no,Days_PhysicallyActive_AtLeast60Min_Last7Days,ScreenTime_TypicalDay_SchoolYear
130381.0,7.0,3.0
130382.0,7.0,2.0
130383.0,7.0,2.0
130403.0,,
130405.0,7.0,3.0
130411.0,5.0,4.0
130412.0,7.0,1.0
130414.0,7.0,9.0
130423.0,3.0,2.0
130428.0,3.0,1.0
130429.0,,
130432.0,5.0,4.0
130433.0,6.0,2.0
130435.0,3.0,5.0
130447.0,2.0,4.0
130451.0,5.0,2.0
130454.0,5.0,2.0
130455.0,7.0,3.0
130458.0,5.397605346934028e-79,2.0
130460.0,7.0,2.0
130463.0,5.397605346934028e-79,1.0
130471.0,5.0,3.0
130472.0,6.0,1.0
130479.0,3.0,4.0
130480.0,5.0,5.0
130481.0,7.0,4.0
130482.0,1.0,7.0
130488.0,5.397605346934028e-79,2.0
130490.0,3.0,3.0
130498.0,2.0,3.0
130501.0,7.0,2.0
130510.0,4.0,3.0
130511.0,6.0,1.0
130513.0,7.0,1.0
130518.0,6.0,5.0
130521.0,7.0,9.0
130524.0,5.0,8.0
130528.0,4.0,8.0
130529.0,5.0,2.0
130531.0,2.0,9.0
130532.0,7.0,1.0
130534.0,7.0,2.0
130535.0,4.0,2.0
130536.0,7.0,3.0
130539.0,,
130542.0,5.0,3.0
130556.0,3.0,3.0
130561.0,5.0,3.0
130564.0,4.0,3.0
130565.0,7.0,1.0
130575.0,3.0,5.0
130583.0,7.0,2.0
130584.0,4.0,2.0
130586.0,7.0,3.0
130591.0,4.0,3.0
130594.0,7.0,5.0
130602.0,3.0,2.0
130608.0,2.0,3.0
130613.0,5.0,2.0
130614.0,7.0,5.0
130615.0,5.397605346934028e-79,2.0
130624.0,5.0,3.0
130630.0,5.0,3.0
130638.0,3.0,7.0
130639.0,7.0,1.0
130650.0,7.0,1.0
130653.0,5.397605346934028e-79,2.0
130657.0,7.0,1.0
130660.0,5.0,2.0
130661.0,2.0,8.0
130673.0,5.0,2.0
130677.0,4.0,1.0
130679.0,7.0,3.0
130680.0,7.0,2.0
130682.0,4.0,3.0
130684.0,5.0,5.0
130685.0,3.0,2.0
130689.0,7.0,1.0
130693.0,5.0,6.0
130695.0,1.0,4.0
130698.0,5.0,5.0
130699.0,7.0,1.0
130700.0,5.0,5.0
130702.0,7.0,1.0
130706.0,7.0,5.397605346934028e-79
130709.0,7.0,1.0
130714.0,5.0,2.0
130716.0,6.0,1.0
130721.0,7.0,1.0
130725.0,4.0,6.0
130727.0,4.0,1.0
130728.0,7.0,2.0
130731.0,7.0,2.0
130732.0,7.0,2.0
130735.0,7.0,1.0
130737.0,7.0,5.397605346934028e-79
130740.0,7.0,5.0
130751.0,7.0,4.0
130755.0,5.0,4.0
130756.0,5.397605346934028e-79,1.0
130757.0,7.0,2.0
130758.0,5.0,4.0
130763.0,4.0,4.0
130765.0,2.0,3.0
130770.0,7.0,5.397605346934028e-79
130772.0,7.0,2.0
130773.0,7.0,2.0
130783.0,2.0,5.0
130784.0,99.0,5.0
130789.0,5.397605346934028e-79,2.0
130790.0,7.0,3.0
130792.0,3.0,9.0
130794.0,3.0,7.0
130795.0,,
130798.0,7.0,4.0
130803.0,6.0,2.0
130808.0,1.0,5.0
130816.0,5.0,8.0
130817.0,7.0,2.0
130819.0,7.0,3.0
130820.0,7.0,1.0
130822.0,1.0,3.0
130823.0,5.397605346934028e-79,5.397605346934028e-79
130824.0,7.0,2.0
130831.0,3.0,1.0
130840.0,5.0,5.0
130846.0,5.0,4.0
130849.0,7.0,1.0
130850.0,5.397605346934028e-79,5.0
130851.0,6.0,1.0
130852.0,4.0,1.0
130853.0,5.0,2.0
130855.0,2.0,9.0
130857.0,3.0,1.0
130858.0,7.0,1.0
130859.0,7.0,2.0
130862.0,7.0,1.0
130866.0,6.0,1.0
130873.0,6.0,3.0
130876.0,7.0,2.0
130877.0,7.0,1.0
130886.0,3.0,2.0
130887.0,7.0,4.0
130888.0,6.0,4.0
130889.0,3.0,6.0
130891.0,5.0,2.0
130894.0,3.0,4.0
130896.0,7.0,2.0
130898.0,3.0,9.0
130902.0,7.0,2.0
130905.0,5.0,2.0
130916.0,5.397605346934028e-79,99.0
130919.0,5.0,2.0
130925.0,7.0,3.0
130927.0,7.0,1.0
130928.0,3.0,3.0
130949.0,5.0,2.0
130954.0,7.0,1.0
130955.0,2.0,6.0
130958.0,6.0,1.0
130959.0,7.0,3.0
130962.0,6.0,2.0
130969.0,4.0,7.0
130971.0,6.0,2.0
130973.0,5.397605346934028e-79,3.0
130976.0,99.0,99.0
130979.0,6.0,5.0
130987.0,5.0,1.0
130988.0,2.0,8.0
130990.0,7.0,3.0
130993.0,6.0,1.0
130998.0,3.0,2.0
130999.0,7.0,1.0
131009.0,7.0,5.0
131015.0,3.0,2.0
131018.0,4.0,3.0
131022.0,7.0,6.0
131029.0,7.0,2.0
131040.0,7.0,3.0
131043.0,7.0,1.0
131047.0,5.0,3.0
131049.0,6.0,9.0
131064.0,5.397605346934028e-79,1.0
131068.0,5.0,1.0
131069.0,7.0,4.0
131072.0,3.0,2.0
131080.0,7.0,2.0
131081.0,7.0,1.0
131086.0,5.0,5.0
131087.0,4.0,1.0
131089.0,4.0,6.0
131096.0,,
131101.0,7.0,5.397605346934028e-79
131103.0,2.0,2.0
131104.0,6.0,1.0
131105.0,7.0,1.0
131110.0,6.0,8.0
131111.0,,
131113.0,2.0,6.0
131123.0,5.397605346934028e-79,3.0
131125.0,2.0,5.0
131128.0,7.0,4.0
131133.0,5.0,2.0
131138.0,5.0,4.0
131140.0,7.0,4.0
131142.0,,
131145.0,2.0,2.0
131146.0,7.0,3.0
131151.0,7.0,5.397605346934028e-79
131154.0,7.0,2.0
131162.0,7.0,1.0
131165.0,2.0,3.0
131166.0,7.0,1.0
131168.0,4.0,6.0
131171.0,5.0,2.0
131173.0,7.0,2.0
131174.0,7.0,5.397605346934028e-79
131175.0,5.0,2.0
131176.0,7.0,1.0
131179.0,7.0,2.0
131182.0,5.397605346934028e-79,5.0
131184.0,7.0,1.0
131186.0,5.397605346934028e-79,1.0
131189.0,5.0,5.0
131190.0,4.0,5.0
131206.0,7.0,3.0
131207.0,,
131213.0,3.0,2.0
131214.0,4.0,2.0
131216.0,7.0,2.0
131217.0,7.0,2.0
131221.0,2.0,4.0
131223.0,7.0,2.0
131226.0,4.0,3.0
131235.0,5.397605346934028e-79,77.0
131236.0,5.397605346934028e-79,1.0
131237.0,7.0,5.0
131252.0,7.0,4.0
131259.0,7.0,2.0
131261.0,5.397605346934028e-79,5.397605346934028e-79
131262.0,4.0,8.0
131274.0,4.0,5.397605346934028e-79
131275.0,6.0,1.0
131278.0,7.0,5.0
131280.0,4.0,1.0
131289.0,7.0,2.0
131295.0,5.0,5.397605346934028e-79
131297.0,2.0,9.0
131303.0,7.0,2.0
131304.0,7.0,2.0
131306.0,7.0,6.0
131311.0,6.0,2.0
131314.0,3.0,4.0
131317.0,7.0,3.0
131319.0,5.0,2.0
131325.0,6.0,3.0
131329.0,2.0,6.0
131336.0,7.0,4.0
131343.0,5.0,2.0
131344.0,7.0,5.0
131345.0,7.0,6.0
131354.0,5.0,5.397605346934028e-79
131355.0,7.0,2.0
131356.0,4.0,5.0
131362.0,4.0,4.0
131364.0,4.0,1.0
131370.0,7.0,1.0
131371.0,5.397605346934028e-79,1.0
131374.0,7.0,1.0
131375.0,5.0,4.0
131376.0,6.0,2.0
131377.0,7.0,6.0
131378.0,2.0,1.0
131379.0,5.0,2.0
131380.0,6.0,5.0
131382.0,4.0,2.0
131384.0,4.0,3.0
131388.0,7.0,4.0
131395.0,99.0,99.0
131398.0,7.0,5.0
131400.0,2.0,6.0
131402.0,5.0,3.0
131406.0,7.0,9.0
131409.0,7.0,5.0
131413.0,5.0,3.0
131415.0,,
131417.0,7.0,5.397605346934028e-79
131425.0,7.0,5.397605346934028e-79
131429.0,5.0,7.0
131430.0,7.0,4.0
131434.0,3.0,4.0
131438.0,1.0,3.0
131440.0,4.0,1.0
131443.0,7.0,1.0
131448.0,5.0,2.0
131454.0,5.0,2.0
131465.0,7.0,1.0
131466.0,5.0,2.0
131467.0,6.0,3.0
131472.0,5.0,4.0
131475.0,5.0,2.0
131480.0,7.0,2.0
131482.0,7.0,3.0
131492.0,,
131493.0,5.397605346934028e-79,8.0
131496.0,3.0,2.0
131500.0,7.0,1.0
131506.0,4.0,9.0
131511.0,7.0,1.0
131513.0,5.397605346934028e-79,5.0
131516.0,4.0,4.0
131517.0,5.0,4.0
131525.0,6.0,2.0
131526.0,5.0,1.0
131529.0,5.397605346934028e-79,99.0
131530.0,4.0,4.0
131531.0,6.0,3.0
131534.0,7.0,5.397605346934028e-79
131538.0,5.397605346934028e-79,9.0
131543.0,7.0,3.0
131545.0,7.0,3.0
131547.0,7.0,4.0
131562.0,4.0,1.0
131573.0,5.0,6.0
131574.0,5.0,3.0
131575.0,7.0,5.0
131576.0,5.0,2.0
131580.0,7.0,5.0
131581.0,7.0,1.0
131582.0,4.0,1.0
131590.0,2.0,2.0
131595.0,3.0,2.0
131596.0,7.0,5.0
131604.0,4.0,9.0
131608.0,7.0,2.0
131609.0,7.0,2.0
131611.0,4.0,1.0
131612.0,7.0,1.0
131621.0,1.0,5.0
131623.0,3.0,2.0
131624.0,5.0,5.0
131633.0,7.0,7.0
131634.0,7.0,2.0
131636.0,2.0,2.0
131644.0,3.0,3.0
131652.0,7.0,5.0
131660.0,7.0,1.0
131661.0,5.0,4.0
131665.0,7.0,2.0
131667.0,5.0,2.0
131673.0,6.0,1.0
131678.0,7.0,6.0
131682.0,,
131686.0,4.0,5.0
131688.0,5.0,1.0
131693.0,5.0,9.0
131702.0,4.0,3.0
131705.0,7.0,1.0
131719.0,5.397605346934028e-79,1.0
131722.0,7.0,6.0
131736.0,7.0,5.397605346934028e-79
131737.0,7.0,1.0
131749.0,7.0,2.0
131750.0,7.0,1.0
131751.0,7.0,1.0
131757.0,1.0,9.0
131758.0,5.397605346934028e-79,1.0
131761.0,7.0,4.0
131763.0,6.0,3.0
131764.0,3.0,4.0
131766.0,5.0,9.0
131770.0,7.0,2.0
131771.0,5.0,5.397605346934028e-79
131772.0,5.397605346934028e-79,99.0
131774.0,6.0,1.0
131777.0,7.0,2.0
131779.0,7.0,1.0
131781.0,5.397605346934028e-79,3.0
131784.0,7.0,3.0
131793.0,7.0,2.0
131794.0,7.0,1.0
131810.0,7.0,2.0
131815.0,7.0,2.0
131818.0,7.0,9.0
131819.0,5.397605346934028e-79,8.0
131820.0,5.0,2.0
131821.0,7.0,1.0
131825.0,7.0,1.0
131839.0,7.0,4.0
131840.0,2.0,9.0
131843.0,7.0,1.0
131846.0,7.0,2.0
131847.0,5.0,1.0
131857.0,7.0,1.0
131858.0,7.0,2.0
131859.0,6.0,2.0
131861.0,7.0,1.0
131865.0,5.0,5.397605346934028e-79
131866.0,4.0,2.0
131873.0,7.0,5.0
131878.0,2.0,2.0
131881.0,5.0,2.0
131882.0,7.0,2.0
131885.0,5.0,4.0
131886.0,4.0,1.0
131893.0,3.0,4.0
131895.0,7.0,5.397605346934028e-79
131896.0,7.0,2.0
131900.0,7.0,3.0
131908.0,4.0,5.0
131910.0,2.0,5.0
131914.0,1.0,5.0
131918.0,5.397605346934028e-79,2.0
131919.0,7.0,1.0
131920.0,7.0,1.0
131925.0,5.0,3.0
131927.0,7.0,3.0
131933.0,7.0,8.0
131935.0,4.0,2.0
131941.0,6.0,2.0
131949.0,5.0,4.0
131952.0,3.0,2.0
131957.0,7.0,4.0
131960.0,2.0,2.0
131963.0,1.0,2.0
131964.0,5.397605346934028e-79,5.397605346934028e-79
131977.0,3.0,7.0
131978.0,5.0,1.0
131980.0,7.0,5.0
131982.0,7.0,5.0
131983.0,7.0,1.0
131986.0,7.0,2.0
131989.0,5.0,1.0
131993.0,5.0,4.0
131994.0,7.0,1.0
131995.0,5.0,3.0
131996.0,7.0,1.0
132002.0,7.0,2.0
132004.0,7.0,2.0
132005.0,6.0,2.0
132006.0,2.0,5.0
132012.0,5.397605346934028e-79,2.0
132013.0,7.0,1.0
132015.0,7.0,4.0
132016.0,2.0,4.0
132020.0,5.0,2.0
132022.0,3.0,3.0
132027.0,5.0,3.0
132034.0,7.0,1.0
132039.0,4.0,3.0
132042.0,7.0,2.0
132047.0,7.0,3.0
132048.0,3.0,6.0
132051.0,4.0,8.0
132052.0,6.0,3.0
132057.0,6.0,1.0
132066.0,5.0,5.397605346934028e-79
132068.0,7.0,4.0
132069.0,5.0,5.0
132070.0,7.0,3.0
132078.0,4.0,1.0
132082.0,4.0,9.0
132083.0,5.0,3.0
132084.0,5.0,1.0
132086.0,7.0,2.0
132094.0,1.0,1.0
132100.0,2.0,7.0
132103.0,7.0,1.0
132104.0,,
132106.0,7.0,7.0
132108.0,5.0,1.0
132115.0,7.0,2.0
132128.0,7.0,4.0
132129.0,7.0,4.0
132131.0,7.0,1.0
132133.0,6.0,5.397605346934028e-79
132139.0,5.397605346934028e-79,1.0
132142.0,5.0,1.0
132146.0,5.397605346934028e-79,4.0
132156.0,4.0,8.0
132157.0,7.0,6.0
132160.0,5.0,5.0
132161.0,7.0,2.0
132163.0,3.0,1.0
132164.0,4.0,4.0
132166.0,7.0,7.0
132175.0,7.0,2.0
132179.0,2.0,9.0
132183.0,5.0,3.0
132184.0,5.0,2.0
132187.0,5.0,3.0
132191.0,6.0,2.0
132192.0,3.0,5.0
132193.0,4.0,5.0
132195.0,6.0,9.0
132199.0,5.0,4.0
132200.0,5.397605346934028e-79,5.0
132205.0,5.0,2.0
132208.0,5.0,2.0
132210.0,7.0,2.0
132216.0,6.0,2.0
132227.0,7.0,5.0
132228.0,2.0,2.0
132230.0,7.0,6.0
132234.0,5.0,4.0
132238.0,7.0,1.0
132242.0,5.397605346934028e-79,1.0
132244.0,7.0,1.0
132246.0,1.0,5.0
132247.0,6.0,3.0
132249.0,7.0,9.0
132253.0,3.0,4.0
132254.0,5.0,5.397605346934028e-79
132255.0,7.0,6.0
132257.0,7.0,1.0
132263.0,4.0,2.0
132266.0,7.0,1.0
132268.0,2.0,4.0
132270.0,7.0,5.0
132279.0,4.0,4.0
132290.0,7.0,1.0
132299.0,7.0,3.0
132306.0,3.0,2.0
132307.0,5.0,5.0
132308.0,4.0,1.0
132313.0,7.0,2.0
132322.0,3.0,2.0
132326.0,5.0,7.0
132327.0,4.0,2.0
132328.0,2.0,5.397605346934028e-79
132329.0,7.0,5.0
132333.0,1.0,8.0
132335.0,6.0,7.0
132346.0,7.0,7.0
132347.0,5.0,2.0
132349.0,7.0,2.0
132355.0,5.0,4.0
132357.0,7.0,3.0
132360.0,6.0,3.0
132362.0,7.0,1.0
132367.0,6.0,1.0
132369.0,5.0,5.0
132379.0,3.0,6.0
132384.0,7.0,2.0
132388.0,7.0,1.0
132390.0,3.0,8.0
132394.0,1.0,7.0
132402.0,5.0,3.0
132405.0,5.0,5.397605346934028e-79
132409.0,1.0,9.0
132413.0,5.0,2.0
132414.0,7.0,8.0
132420.0,7.0,1.0
132423.0,4.0,2.0
132424.0,3.0,3.0
132426.0,7.0,1.0
132433.0,6.0,3.0
132441.0,6.0,2.0
132447.0,7.0,5.397605346934028e-79
132449.0,7.0,5.397605346934028e-79
132454.0,5.0,1.0
132455.0,6.0,5.397605346934028e-79
132460.0,4.0,1.0
132464.0,7.0,1.0
132465.0,4.0,2.0
132466.0,7.0,2.0
132473.0,3.0,1.0
132475.0,5.397605346934028e-79,6.0
132479.0,5.0,3.0
132480.0,5.0,3.0
132485.0,6.0,4.0
132490.0,7.0,6.0
132495.0,7.0,1.0
132496.0,7.0,2.0
132509.0,7.0,1.0
132512.0,4.0,3.0
132514.0,6.0,4.0
132519.0,3.0,7.0
132527.0,7.0,9.0
132530.0,4.0,2.0
132531.0,6.0,1.0
132535.0,6.0,4.0
132541.0,1.0,6.0
132542.0,6.0,4.0
132544.0,7.0,3.0
132551.0,5.0,2.0
132561.0,7.0,1.0
132569.0,3.0,2.0
132570.0,1.0,4.0
132574.0,4.0,2.0
132577.0,2.0,7.0
132578.0,6.0,1.0
132580.0,5.0,1.0
132582.0,5.0,2.0
132588.0,5.0,2.0
132590.0,3.0,2.0
132592.0,7.0,2.0
132593.0,3.0,7.0
132598.0,5.0,1.0
132599.0,6.0,1.0
132600.0,5.0,5.0
132602.0,5.397605346934028e-79,4.0
132604.0,4.0,4.0
132609.0,7.0,3.0
132615.0,7.0,3.0
132616.0,,
132620.0,3.0,5.0
132621.0,7.0,5.0
132624.0,4.0,3.0
132626.0,7.0,2.0
132627.0,5.0,1.0
132629.0,7.0,1.0
132630.0,5.0,2.0
132644.0,4.0,2.0
132649.0,4.0,8.0
132657.0,7.0,4.0
132658.0,4.0,4.0
132660.0,7.0,6.0
132664.0,6.0,1.0
132665.0,5.397605346934028e-79,5.0
132670.0,5.397605346934028e-79,4.0
132673.0,7.0,1.0
132674.0,3.0,3.0
132680.0,7.0,1.0
132682.0,7.0,2.0
132685.0,7.0,3.0
132686.0,7.0,2.0
132688.0,6.0,2.0
132697.0,3.0,4.0
132698.0,7.0,4.0
132700.0,7.0,2.0
132701.0,7.0,3.0
132702.0,7.0,5.397605346934028e-79
132705.0,1.0,6.0
132708.0,5.0,3.0
132713.0,5.0,3.0
132714.0,7.0,1.0
132716.0,7.0,5.0
132717.0,5.397605346934028e-79,2.0
132719.0,3.0,4.0
132724.0,5.397605346934028e-79,6.0
132731.0,7.0,2.0
132732.0,4.0,8.0
132736.0,5.0,6.0
132737.0,7.0,1.0
132743.0,7.0,6.0
132752.0,4.0,2.0
132753.0,7.0,2.0
132759.0,6.0,2.0
132764.0,5.0,1.0
132766.0,4.0,1.0
132773.0,7.0,1.0
132774.0,5.0,6.0
132776.0,3.0,3.0
132790.0,6.0,2.0
132792.0,7.0,1.0
132794.0,7.0,3.0
132796.0,4.0,3.0
132798.0,7.0,2.0
132799.0,5.397605346934028e-79,1.0
132806.0,5.0,5.0
132813.0,5.397605346934028e-79,3.0
132821.0,2.0,3.0
132823.0,2.0,3.0
132824.0,5.0,3.0
132830.0,7.0,2.0
132831.0,5.397605346934028e-79,4.0
132833.0,5.0,4.0
132834.0,7.0,1.0
132843.0,5.0,1.0
132844.0,7.0,2.0
132845.0,7.0,1.0
132852.0,2.0,1.0
132853.0,7.0,2.0
132854.0,7.0,1.0
132857.0,,
132860.0,7.0,1.0
132861.0,2.0,4.0
132863.0,7.0,1.0
132867.0,6.0,2.0
132871.0,4.0,4.0
132874.0,7.0,2.0
132879.0,4.0,3.0
132880.0,1.0,2.0
132882.0,7.0,1.0
132886.0,4.0,3.0
132887.0,7.0,4.0
132888.0,7.0,2.0
132890.0,7.0,2.0
132894.0,5.0,2.0
132897.0,7.0,1.0
132915.0,7.0,3.0
132917.0,2.0,9.0
132919.0,5.397605346934028e-79,3.0
132923.0,4.0,3.0
132925.0,5.397605346934028e-79,7.0
132935.0,5.0,1.0
132940.0,7.0,2.0
132949.0,3.0,8.0
132951.0,7.0,3.0
132954.0,5.397605346934028e-79,5.0
132966.0,6.0,4.0
132967.0,7.0,2.0
132968.0,6.0,1.0
132969.0,7.0,3.0
132974.0,4.0,5.0
132975.0,5.0,1.0
132981.0,5.0,3.0
132987.0,5.0,3.0
132988.0,3.0,8.0
132989.0,5.0,5.397605346934028e-79
132997.0,7.0,2.0
132999.0,7.0,2.0
133000.0,5.0,1.0
133006.0,7.0,3.0
133007.0,4.0,5.0
133008.0,7.0,2.0
133011.0,5.0,1.0
133016.0,7.0,2.0
133026.0,6.0,9.0
133034.0,4.0,5.0
133037.0,7.0,5.397605346934028e-79
133043.0,3.0,1.0
133045.0,5.0,2.0
133052.0,7.0,2.0
133061.0,5.0,2.0
133062.0,,
133063.0,4.0,1.0
133067.0,5.397605346934028e-79,3.0
133070.0,3.0,4.0
133072.0,7.0,2.0
133073.0,5.0,2.0
133075.0,2.0,2.0
133079.0,6.0,5.0
133088.0,3.0,3.0
133094.0,6.0,5.0
133102.0,7.0,1.0
133103.0,7.0,1.0
133105.0,7.0,3.0
133107.0,5.0,7.0
133110.0,99.0,1.0
133117.0,2.0,2.0
133118.0,7.0,4.0
133126.0,2.0,2.0
133128.0,7.0,1.0
133138.0,7.0,5.0
133142.0,5.0,1.0
133152.0,6.0,3.0
133155.0,7.0,2.0
133163.0,6.0,3.0
133164.0,5.0,2.0
133168.0,6.0,4.0
133173.0,5.397605346934028e-79,6.0
133176.0,7.0,1.0
133180.0,5.0,1.0
133186.0,5.0,2.0
133189.0,7.0,1.0
133190.0,7.0,1.0
133197.0,3.0,5.0
133201.0,5.0,6.0
133203.0,4.0,2.0
133204.0,7.0,5.0
133214.0,4.0,3.0
133217.0,5.397605346934028e-79,4.0
133219.0,7.0,2.0
133220.0,7.0,2.0
133227.0,5.0,2.0
133237.0,5.0,2.0
133239.0,7.0,5.0
133241.0,7.0,9.0
133242.0,4.0,2.0
133244.0,5.397605346934028e-79,5.0
133245.0,5.0,2.0
133248.0,5.0,2.0
