sequence_no,Days_PhysicallyActive_AtLeast60Min_Last7Days,ScreenTime_TypicalDay_SchoolYear
133253.0,5.0,3.0
133254.0,5.0,1.0
133256.0,7.0,1.0
133259.0,5.0,6.0
133260.0,6.0,4.0
133267.0,1.0,8.0
133268.0,5.397605346934028e-79,3.0
133269.0,5.0,4.0
133272.0,7.0,1.0
133274.0,6.0,1.0
133280.0,5.0,2.0
133281.0,5.0,2.0
133282.0,5.0,4.0
133285.0,4.0,7.0
133286.0,5.0,5.397605346934028e-79
133294.0,3.0,5.0
133295.0,4.0,2.0
133297.0,7.0,1.0
133306.0,7.0,2.0
133308.0,7.0,5.0
133309.0,5.397605346934028e-79,1.0
133312.0,4.0,5.0
133313.0,5.397605346934028e-79,5.397605346934028e-79
133319.0,6.0,1.0
133323.0,5.0,2.0
133327.0,7.0,1.0
133330.0,4.0,5.0
133335.0,5.397605346934028e-79,9.0
133339.0,5.0,5.0
133341.0,7.0,2.0
133345.0,7.0,3.0
133353.0,3.0,5.397605346934028e-79
133355.0,5.397605346934028e-79,3.0
133359.0,7.0,3.0
133364.0,5.397605346934028e-79,3.0
133365.0,6.0,2.0
133368.0,1.0,4.0
133372.0,7.0,3.0
133375.0,3.0,2.0
133383.0,7.0,7.0
133391.0,3.0,2.0
133392.0,7.0,1.0
133403.0,7.0,1.0
133404.0,7.0,1.0
133407.0,5.0,1.0
133409.0,7.0,4.0
133410.0,1.0,7.0
133411.0,5.0,3.0
133417.0,5.0,1.0
133420.0,1.0,1.0
133424.0,5.0,2.0
133431.0,6.0,3.0
133432.0,4.0,1.0
133437.0,,
133442.0,6.0,2.0
133444.0,7.0,9.0
133449.0,7.0,2.0
133452.0,7.0,2.0
133456.0,7.0,1.0
133458.0,7.0,1.0
133460.0,99.0,2.0
133463.0,3.0,3.0
133464.0,2.0,4.0
133466.0,7.0,1.0
133471.0,7.0,1.0
133473.0,7.0,1.0
133477.0,5.0,3.0
133498.0,3.0,2.0
133499.0,6.0,2.0
133501.0,5.0,2.0
133503.0,5.397605346934028e-79,4.0
133505.0,7.0,5.397605346934028e-79
133507.0,1.0,2.0
133516.0,7.0,1.0
133519.0,7.0,5.0
133521.0,5.0,2.0
133523.0,,
133527.0,6.0,1.0
133538.0,5.397605346934028e-79,7.0
133542.0,7.0,1.0
133546.0,4.0,3.0
133561.0,7.0,8.0
133564.0,4.0,3.0
133568.0,5.0,5.0
133573.0,6.0,5.397605346934028e-79
133574.0,7.0,3.0
133578.0,5.0,4.0
133580.0,,
133581.0,5.397605346934028e-79,8.0
133585.0,5.397605346934028e-79,9.0
133586.0,5.0,5.0
133591.0,7.0,1.0
133592.0,6.0,1.0
133595.0,5.0,9.0
133606.0,7.0,2.0
133607.0,7.0,1.0
133611.0,5.0,5.0
133612.0,5.0,3.0
133619.0,3.0,5.0
133620.0,5.397605346934028e-79,9.0
133623.0,5.397605346934028e-79,5.0
133625.0,7.0,1.0
133629.0,2.0,4.0
133632.0,4.0,2.0
133651.0,7.0,5.0
133654.0,7.0,4.0
133656.0,4.0,2.0
133658.0,2.0,5.397605346934028e-79
133660.0,7.0,1.0
133661.0,5.0,4.0
133662.0,6.0,5.397605346934028e-79
133663.0,7.0,1.0
133667.0,7.0,3.0
133668.0,7.0,1.0
133669.0,6.0,2.0
133671.0,5.0,1.0
133673.0,5.0,1.0
133677.0,6.0,1.0
133679.0,7.0,1.0
133685.0,5.0,5.0
133687.0,5.397605346934028e-79,1.0
133695.0,7.0,6.0
133696.0,7.0,1.0
133697.0,7.0,1.0
133699.0,6.0,1.0
133701.0,6.0,1.0
133708.0,5.0,4.0
133709.0,,
133710.0,6.0,6.0
133711.0,5.397605346934028e-79,3.0
133714.0,2.0,2.0
133720.0,7.0,2.0
133721.0,5.397605346934028e-79,2.0
133729.0,6.0,3.0
133734.0,5.0,4.0
133737.0,7.0,1.0
133738.0,7.0,2.0
133740.0,4.0,4.0
133742.0,5.0,9.0
133755.0,5.0,9.0
133757.0,2.0,1.0
133761.0,6.0,2.0
133763.0,7.0,3.0
133767.0,4.0,9.0
133768.0,7.0,5.0
133771.0,7.0,1.0
133788.0,7.0,3.0
133789.0,5.397605346934028e-79,5.0
133790.0,7.0,1.0
133804.0,5.397605346934028e-79,1.0
133805.0,5.0,2.0
133809.0,5.0,3.0
133814.0,7.0,2.0
133817.0,5.0,7.0
133819.0,7.0,3.0
133820.0,7.0,5.397605346934028e-79
133824.0,5.0,2.0
133828.0,7.0,9.0
133837.0,3.0,9.0
133842.0,5.0,2.0
133844.0,7.0,1.0
133847.0,7.0,3.0
133849.0,7.0,3.0
133851.0,7.0,1.0
133854.0,6.0,8.0
133866.0,4.0,3.0
133867.0,5.0,4.0
133873.0,6.0,2.0
133876.0,5.0,1.0
133880.0,5.0,2.0
133885.0,,
133886.0,7.0,3.0
133888.0,7.0,3.0
133889.0,7.0,2.0
133892.0,2.0,3.0
133896.0,7.0,1.0
133899.0,5.0,2.0
133901.0,7.0,2.0
133903.0,5.0,5.0
133904.0,7.0,3.0
133913.0,4.0,2.0
133917.0,2.0,5.397605346934028e-79
133918.0,7.0,2.0
133920.0,5.0,6.0
133921.0,5.0,3.0
133922.0,7.0,4.0
133924.0,,
133931.0,7.0,1.0
133939.0,1.0,3.0
133941.0,,
133942.0,5.397605346934028e-79,8.0
133949.0,4.0,6.0
133950.0,1.0,3.0
133952.0,6.0,2.0
133953.0,7.0,5.397605346934028e-79
133963.0,7.0,5.397605346934028e-79
133964.0,7.0,1.0
133967.0,7.0,6.0
133968.0,7.0,2.0
133975.0,1.0,4.0
133980.0,3.0,8.0
133981.0,1.0,2.0
133982.0,7.0,5.0
133985.0,6.0,1.0
133993.0,7.0,4.0
133996.0,5.397605346934028e-79,1.0
133997.0,5.0,8.0
134001.0,7.0,1.0
134004.0,4.0,3.0
134005.0,5.0,8.0
134008.0,5.0,2.0
134014.0,,
134016.0,4.0,2.0
134020.0,7.0,1.0
134026.0,7.0,2.0
134031.0,7.0,2.0
134034.0,7.0,6.0
134035.0,5.0,2.0
134038.0,1.0,1.0
134041.0,6.0,3.0
134043.0,5.397605346934028e-79,9.0
134058.0,5.0,2.0
134059.0,7.0,3.0
134060.0,2.0,6.0
134065.0,5.397605346934028e-79,3.0
134067.0,7.0,99.0
134070.0,3.0,4.0
134071.0,2.0,5.0
134076.0,7.0,2.0
134078.0,7.0,3.0
134086.0,7.0,5.0
134089.0,4.0,7.0
134097.0,7.0,5.0
134101.0,2.0,9.0
134104.0,4.0,6.0
134105.0,2.0,8.0
134108.0,6.0,2.0
134111.0,5.0,6.0
134122.0,4.0,4.0
134125.0,5.0,6.0
134127.0,4.0,3.0
134128.0,7.0,3.0
134131.0,5.0,4.0
134132.0,6.0,2.0
134139.0,7.0,1.0
134140.0,5.0,2.0
134143.0,7.0,3.0
134159.0,5.397605346934028e-79,1.0
134160.0,7.0,3.0
134162.0,7.0,2.0
134169.0,2.0,9.0
134174.0,3.0,9.0
134175.0,4.0,4.0
134180.0,2.0,5.397605346934028e-79
134186.0,5.0,5.0
134191.0,5.0,3.0
134195.0,7.0,2.0
134199.0,6.0,2.0
134205.0,5.0,2.0
134214.0,4.0,2.0
134218.0,3.0,5.0
134220.0,4.0,2.0
134223.0,3.0,2.0
134224.0,5.0,3.0
134225.0,5.0,4.0
134229.0,6.0,4.0
134233.0,3.0,3.0
134236.0,7.0,1.0
134242.0,7.0,3.0
134243.0,5.0,1.0
134251.0,5.397605346934028e-79,99.0
134252.0,7.0,1.0
134258.0,5.0,5.0
134260.0,3.0,3.0
134263.0,3.0,1.0
134267.0,7.0,2.0
134269.0,4.0,3.0
134279.0,7.0,4.0
134284.0,3.0,5.0
134285.0,7.0,3.0
134289.0,7.0,8.0
134295.0,2.0,8.0
134300.0,3.0,1.0
134305.0,3.0,2.0
134318.0,7.0,4.0
134319.0,2.0,3.0
134321.0,5.0,1.0
134325.0,7.0,2.0
134328.0,3.0,9.0
134333.0,3.0,5.0
134346.0,3.0,5.0
134347.0,1.0,4.0
134349.0,5.0,5.397605346934028e-79
134355.0,7.0,3.0
134357.0,2.0,5.0
134358.0,6.0,6.0
134363.0,7.0,1.0
134365.0,3.0,1.0
134370.0,7.0,3.0
134371.0,3.0,5.0
134372.0,3.0,9.0
134374.0,5.0,2.0
134376.0,7.0,2.0
134390.0,5.397605346934028e-79,5.0
134391.0,7.0,1.0
134396.0,5.0,3.0
134397.0,4.0,4.0
134402.0,2.0,2.0
134412.0,5.397605346934028e-79,9.0
134415.0,3.0,6.0
134416.0,7.0,3.0
134420.0,7.0,3.0
134433.0,4.0,3.0
134438.0,1.0,9.0
134440.0,7.0,3.0
134442.0,7.0,3.0
134444.0,7.0,2.0
134448.0,4.0,1.0
134449.0,1.0,6.0
134455.0,1.0,9.0
134460.0,2.0,4.0
134463.0,3.0,5.0
134469.0,7.0,4.0
134473.0,7.0,1.0
134481.0,7.0,1.0
134483.0,7.0,4.0
134484.0,7.0,2.0
134485.0,7.0,5.397605346934028e-79
134492.0,7.0,4.0
134494.0,5.0,2.0
134499.0,7.0,2.0
134500.0,7.0,2.0
134508.0,7.0,2.0
134512.0,6.0,4.0
134513.0,6.0,4.0
134518.0,7.0,5.397605346934028e-79
134520.0,3.0,2.0
134521.0,5.397605346934028e-79,8.0
134522.0,7.0,2.0
134525.0,5.397605346934028e-79,2.0
134526.0,6.0,7.0
134530.0,6.0,4.0
134534.0,2.0,2.0
134535.0,5.397605346934028e-79,2.0
134540.0,2.0,2.0
134546.0,7.0,9.0
134548.0,5.0,1.0
134549.0,6.0,2.0
134556.0,5.0,3.0
134560.0,4.0,3.0
134568.0,7.0,3.0
134569.0,6.0,4.0
134575.0,2.0,4.0
134578.0,5.0,2.0
134586.0,6.0,1.0
134589.0,5.0,7.0
134593.0,,
134600.0,7.0,5.397605346934028e-79
134601.0,7.0,4.0
134605.0,7.0,1.0
134608.0,5.0,1.0
134609.0,6.0,3.0
134614.0,1.0,8.0
134616.0,5.397605346934028e-79,6.0
134618.0,7.0,1.0
134619.0,6.0,2.0
134621.0,7.0,1.0
134622.0,4.0,3.0
134625.0,4.0,9.0
134629.0,5.0,4.0
134632.0,,
134639.0,6.0,1.0
134641.0,7.0,9.0
134643.0,2.0,5.397605346934028e-79
134644.0,5.0,1.0
134647.0,5.397605346934028e-79,1.0
134650.0,5.0,3.0
134653.0,6.0,6.0
134659.0,5.0,4.0
134661.0,5.0,2.0
134664.0,4.0,6.0
134667.0,5.0,8.0
134669.0,7.0,3.0
134670.0,7.0,4.0
134674.0,7.0,4.0
134678.0,7.0,1.0
134679.0,4.0,4.0
134680.0,,
134681.0,5.0,4.0
134682.0,7.0,4.0
134684.0,2.0,6.0
134688.0,6.0,9.0
134693.0,7.0,1.0
134694.0,4.0,4.0
134699.0,3.0,6.0
134701.0,5.397605346934028e-79,99.0
134705.0,5.397605346934028e-79,1.0
134709.0,7.0,1.0
134710.0,2.0,3.0
134718.0,2.0,2.0
134722.0,3.0,5.0
134724.0,2.0,6.0
134726.0,3.0,3.0
134738.0,4.0,1.0
134739.0,7.0,2.0
134741.0,7.0,7.0
134750.0,4.0,4.0
134752.0,7.0,2.0
134753.0,5.397605346934028e-79,5.0
134761.0,3.0,1.0
134762.0,5.397605346934028e-79,7.0
134763.0,7.0,2.0
134766.0,7.0,2.0
134767.0,3.0,4.0
134770.0,7.0,8.0
134772.0,7.0,1.0
134774.0,,
134778.0,2.0,5.0
134779.0,5.0,5.0
134780.0,,
134783.0,5.397605346934028e-79,4.0
134785.0,6.0,2.0
134786.0,4.0,2.0
134787.0,5.0,1.0
134801.0,3.0,3.0
134803.0,7.0,1.0
134808.0,3.0,1.0
134810.0,7.0,4.0
134814.0,7.0,1.0
134815.0,7.0,2.0
134816.0,7.0,4.0
134819.0,5.397605346934028e-79,4.0
134820.0,7.0,1.0
134823.0,7.0,3.0
134829.0,2.0,4.0
134833.0,6.0,1.0
134840.0,5.0,1.0
134846.0,5.0,5.0
134852.0,2.0,4.0
134853.0,2.0,5.0
134855.0,7.0,3.0
134860.0,,
134865.0,,
134868.0,6.0,1.0
134869.0,7.0,3.0
134871.0,7.0,4.0
134872.0,3.0,2.0
134873.0,5.0,2.0
134880.0,2.0,7.0
134887.0,7.0,6.0
134892.0,6.0,1.0
134893.0,7.0,4.0
134907.0,5.397605346934028e-79,3.0
134911.0,7.0,5.397605346934028e-79
134912.0,6.0,7.0
134915.0,1.0,2.0
134927.0,4.0,5.0
134930.0,5.0,5.0
134933.0,7.0,1.0
134934.0,7.0,1.0
134937.0,3.0,1.0
134945.0,1.0,3.0
134949.0,5.0,2.0
134950.0,2.0,3.0
134952.0,4.0,1.0
134958.0,7.0,2.0
134960.0,1.0,3.0
134963.0,1.0,9.0
134968.0,7.0,5.397605346934028e-79
134975.0,7.0,2.0
134981.0,1.0,7.0
134983.0,7.0,7.0
134997.0,5.0,1.0
134999.0,5.0,7.0
135003.0,5.397605346934028e-79,4.0
135008.0,7.0,1.0
135009.0,1.0,6.0
135011.0,5.0,5.0
135012.0,5.0,1.0
135015.0,6.0,2.0
135018.0,5.0,3.0
135019.0,3.0,5.0
135034.0,5.0,3.0
135046.0,3.0,5.0
135050.0,5.397605346934028e-79,2.0
135055.0,7.0,1.0
135058.0,7.0,1.0
135059.0,4.0,3.0
135062.0,7.0,2.0
135063.0,7.0,2.0
135069.0,4.0,3.0
135076.0,4.0,2.0
135078.0,4.0,2.0
135080.0,5.0,4.0
135081.0,7.0,4.0
135096.0,5.0,1.0
135097.0,7.0,2.0
135099.0,5.0,3.0
135106.0,5.0,1.0
135109.0,7.0,2.0
135114.0,7.0,3.0
135120.0,7.0,4.0
135124.0,6.0,6.0
135127.0,5.0,1.0
135133.0,7.0,5.397605346934028e-79
135136.0,7.0,2.0
135138.0,4.0,8.0
135139.0,7.0,2.0
135156.0,7.0,8.0
135162.0,5.0,1.0
135163.0,5.397605346934028e-79,1.0
135164.0,4.0,4.0
135167.0,5.0,3.0
135169.0,5.0,3.0
135171.0,7.0,2.0
135175.0,5.0,9.0
135180.0,3.0,1.0
135182.0,5.0,6.0
135186.0,4.0,2.0
135208.0,,
135215.0,6.0,1.0
135221.0,5.0,4.0
135224.0,5.0,1.0
135229.0,7.0,1.0
135230.0,1.0,2.0
135231.0,7.0,2.0
135234.0,7.0,1.0
135235.0,7.0,5.397605346934028e-79
135240.0,6.0,5.0
135254.0,1.0,9.0
135256.0,7.0,4.0
135258.0,7.0,1.0
135259.0,3.0,99.0
135261.0,5.0,3.0
135264.0,5.0,4.0
135267.0,7.0,5.397605346934028e-79
135273.0,7.0,2.0
135274.0,7.0,3.0
135276.0,4.0,4.0
135277.0,3.0,4.0
135278.0,2.0,4.0
135280.0,7.0,3.0
135282.0,6.0,1.0
135289.0,5.397605346934028e-79,5.0
135296.0,7.0,5.0
135297.0,7.0,5.0
135303.0,3.0,3.0
135304.0,7.0,3.0
135307.0,7.0,2.0
135309.0,7.0,1.0
135311.0,7.0,5.0
135313.0,4.0,2.0
135315.0,7.0,2.0
135322.0,1.0,3.0
135323.0,5.0,3.0
135326.0,7.0,1.0
135327.0,7.0,2.0
135328.0,5.0,2.0
135335.0,5.397605346934028e-79,4.0
135337.0,7.0,2.0
135340.0,5.397605346934028e-79,6.0
135341.0,2.0,2.0
135342.0,7.0,2.0
135345.0,4.0,1.0
135346.0,1.0,9.0
135352.0,5.0,3.0
135359.0,7.0,1.0
135360.0,5.0,2.0
135362.0,7.0,3.0
135363.0,7.0,2.0
135368.0,5.0,2.0
135370.0,5.397605346934028e-79,2.0
135373.0,5.0,2.0
135374.0,7.0,1.0
135378.0,3.0,1.0
135379.0,5.0,2.0
135380.0,4.0,2.0
135383.0,3.0,6.0
135387.0,5.0,5.397605346934028e-79
135394.0,7.0,5.397605346934028e-79
135410.0,5.397605346934028e-79,3.0
135413.0,2.0,4.0
135417.0,4.0,9.0
135420.0,7.0,9.0
135421.0,7.0,1.0
135424.0,7.0,2.0
135429.0,2.0,7.0
135431.0,7.0,2.0
135433.0,7.0,3.0
135434.0,5.0,1.0
135436.0,,
135440.0,5.0,2.0
135449.0,4.0,3.0
135455.0,5.0,3.0
135462.0,7.0,1.0
135465.0,3.0,6.0
135468.0,2.0,4.0
135471.0,7.0,4.0
135478.0,7.0,2.0
135486.0,6.0,6.0
135488.0,6.0,1.0
135490.0,5.0,6.0
135491.0,7.0,2.0
135492.0,7.0,1.0
135493.0,2.0,5.0
135506.0,7.0,2.0
135514.0,4.0,1.0
135518.0,6.0,1.0
135520.0,7.0,5.397605346934028e-79
135524.0,5.0,1.0
135525.0,7.0,4.0
135531.0,7.0,1.0
135543.0,7.0,5.0
135547.0,5.397605346934028e-79,2.0
135549.0,7.0,3.0
135554.0,7.0,1.0
135557.0,7.0,2.0
135568.0,7.0,1.0
135572.0,4.0,4.0
135574.0,6.0,2.0
135576.0,7.0,3.0
135577.0,7.0,2.0
135578.0,7.0,1.0
135579.0,6.0,2.0
135580.0,,
135590.0,4.0,2.0
135594.0,7.0,4.0
135595.0,3.0,2.0
135598.0,5.0,4.0
135601.0,4.0,1.0
135611.0,7.0,3.0
135614.0,3.0,2.0
135617.0,7.0,2.0
135618.0,7.0,2.0
135620.0,6.0,5.397605346934028e-79
135624.0,5.0,5.0
135625.0,7.0,2.0
135630.0,5.0,3.0
135647.0,5.0,1.0
135648.0,3.0,5.0
135652.0,1.0,1.0
135655.0,7.0,2.0
135658.0,5.0,5.0
135666.0,7.0,1.0
135670.0,7.0,4.0
135673.0,5.0,3.0
135676.0,5.397605346934028e-79,1.0
135679.0,6.0,5.397605346934028e-79
135681.0,7.0,3.0
135683.0,5.0,3.0
135684.0,7.0,3.0
135685.0,5.0,2.0
135688.0,4.0,2.0
135689.0,7.0,1.0
135696.0,7.0,1.0
135707.0,2.0,7.0
135725.0,4.0,2.0
135729.0,7.0,5.0
135735.0,7.0,5.397605346934028e-79
135737.0,7.0,6.0
135744.0,7.0,2.0
135746.0,7.0,2.0
135748.0,5.0,2.0
135751.0,7.0,1.0
135755.0,2.0,3.0
135757.0,5.0,1.0
135758.0,7.0,4.0
135760.0,3.0,3.0
135762.0,5.397605346934028e-79,1.0
135763.0,7.0,2.0
135764.0,7.0,2.0
135765.0,4.0,4.0
135769.0,2.0,2.0
135771.0,7.0,3.0
135773.0,7.0,1.0
135774.0,5.0,5.397605346934028e-79
135779.0,,
135780.0,7.0,1.0
135781.0,6.0,2.0
135789.0,4.0,2.0
135793.0,5.0,1.0
135795.0,4.0,3.0
135802.0,7.0,1.0
135803.0,7.0,2.0
135805.0,3.0,9.0
135812.0,7.0,4.0
135813.0,5.0,1.0
135817.0,1.0,5.0
135818.0,7.0,7.0
135819.0,7.0,5.0
135820.0,7.0,2.0
135825.0,4.0,4.0
135829.0,7.0,5.397605346934028e-79
135831.0,7.0,3.0
135833.0,5.0,5.0
135835.0,7.0,2.0
135840.0,7.0,1.0
135850.0,7.0,2.0
135852.0,2.0,1.0
135856.0,7.0,2.0
135857.0,5.0,8.0
135861.0,7.0,2.0
135864.0,4.0,2.0
135870.0,6.0,1.0
135874.0,7.0,3.0
135875.0,5.0,3.0
135878.0,5.0,3.0
135879.0,6.0,1.0
135880.0,5.0,3.0
135884.0,7.0,2.0
135887.0,2.0,6.0
135894.0,5.0,5.0
135896.0,7.0,4.0
135898.0,4.0,3.0
135901.0,7.0,2.0
135904.0,5.0,5.397605346934028e-79
135905.0,7.0,7.0
135907.0,7.0,2.0
135924.0,5.0,2.0
135931.0,5.0,1.0
135933.0,7.0,2.0
135947.0,3.0,2.0
135950.0,4.0,6.0
135951.0,7.0,1.0
135955.0,2.0,5.0
135958.0,7.0,4.0
135974.0,1.0,2.0
135984.0,4.0,3.0
135994.0,7.0,1.0
136003.0,3.0,3.0
136007.0,4.0,3.0
136008.0,5.0,9.0
136017.0,3.0,4.0
136019.0,7.0,2.0
136022.0,5.0,9.0
136026.0,7.0,1.0
136028.0,7.0,1.0
136029.0,3.0,8.0
136030.0,7.0,2.0
136032.0,6.0,2.0
136048.0,4.0,1.0
136049.0,7.0,2.0
136055.0,5.397605346934028e-79,4.0
136061.0,7.0,2.0
136065.0,7.0,1.0
136066.0,3.0,2.0
136069.0,5.0,2.0
136076.0,5.397605346934028e-79,7.0
136078.0,7.0,1.0
136081.0,5.397605346934028e-79,1.0
136085.0,7.0,2.0
136086.0,6.0,6.0
136096.0,4.0,7.0
136098.0,5.397605346934028e-79,3.0
136100.0,7.0,4.0
136103.0,,
136104.0,7.0,1.0
136105.0,5.397605346934028e-79,2.0
136108.0,4.0,2.0
136110.0,4.0,3.0
136112.0,5.0,4.0
136121.0,5.0,2.0
136131.0,5.0,2.0
136135.0,5.0,2.0
136137.0,3.0,7.0
136138.0,7.0,1.0
136143.0,7.0,4.0
136145.0,7.0,1.0
136150.0,6.0,4.0
136151.0,5.0,4.0
136153.0,7.0,9.0
136154.0,7.0,1.0
136156.0,7.0,2.0
136159.0,7.0,1.0
136170.0,7.0,1.0
136171.0,7.0,2.0
136174.0,7.0,2.0
136175.0,7.0,3.0
136177.0,7.0,1.0
