sequence_no,Days_PhysicallyActive_AtLeast60Min_Last7Days,ScreenTime_TypicalDay_SchoolYear
136179.0,4.0,8.0
136181.0,7.0,9.0
136184.0,3.0,6.0
136196.0,7.0,1.0
136197.0,7.0,3.0
136199.0,6.0,1.0
136202.0,3.0,2.0
136203.0,5.0,1.0
136207.0,5.0,1.0
136208.0,6.0,1.0
136209.0,2.0,1.0
136212.0,7.0,2.0
136213.0,7.0,2.0
136217.0,7.0,2.0
136228.0,5.0,2.0
136234.0,7.0,1.0
136236.0,3.0,3.0
136237.0,3.0,1.0
136239.0,7.0,1.0
136242.0,3.0,5.0
136245.0,7.0,1.0
136248.0,2.0,3.0
136251.0,7.0,6.0
136259.0,5.0,1.0
136263.0,7.0,2.0
136264.0,7.0,2.0
136269.0,7.0,2.0
136270.0,4.0,2.0
136273.0,7.0,1.0
136275.0,7.0,3.0
136280.0,7.0,3.0
136292.0,5.397605346934028e-79,7.0
136295.0,5.0,4.0
136297.0,2.0,7.0
136303.0,7.0,4.0
136313.0,7.0,1.0
136316.0,7.0,1.0
136317.0,5.0,2.0
136324.0,7.0,2.0
136327.0,5.0,4.0
136347.0,4.0,2.0
136350.0,7.0,1.0
136363.0,3.0,4.0
136368.0,99.0,2.0
136372.0,2.0,4.0
136379.0,5.397605346934028e-79,5.397605346934028e-79
136380.0,7.0,3.0
136382.0,5.397605346934028e-79,7.0
136386.0,7.0,1.0
136391.0,7.0,1.0
136393.0,1.0,6.0
136396.0,4.0,8.0
136404.0,1.0,2.0
136406.0,6.0,6.0
136411.0,7.0,4.0
136414.0,5.397605346934028e-79,5.0
136420.0,3.0,3.0
136423.0,7.0,2.0
136432.0,4.0,6.0
136436.0,2.0,5.0
136441.0,5.0,2.0
136463.0,5.0,2.0
136464.0,7.0,6.0
136469.0,4.0,5.0
136471.0,7.0,3.0
136472.0,5.0,2.0
136479.0,4.0,1.0
136481.0,7.0,9.0
136484.0,5.0,1.0
136488.0,7.0,2.0
136495.0,2.0,2.0
136498.0,7.0,1.0
136500.0,3.0,4.0
136505.0,7.0,1.0
136511.0,3.0,1.0
136514.0,2.0,2.0
136517.0,4.0,1.0
136520.0,6.0,2.0
136524.0,7.0,4.0
136538.0,3.0,9.0
136547.0,1.0,4.0
136559.0,7.0,1.0
136569.0,7.0,1.0
136574.0,7.0,1.0
136578.0,7.0,5.397605346934028e-79
136580.0,3.0,5.0
136581.0,,
136590.0,7.0,1.0
136594.0,7.0,5.0
136597.0,1.0,5.0
136598.0,,
136602.0,5.0,7.0
136612.0,6.0,6.0
136613.0,,
136615.0,5.0,5.397605346934028e-79
136617.0,3.0,4.0
136632.0,7.0,2.0
136635.0,5.397605346934028e-79,2.0
136639.0,3.0,9.0
136640.0,6.0,2.0
136646.0,3.0,4.0
136648.0,5.397605346934028e-79,2.0
136653.0,7.0,1.0
136662.0,7.0,2.0
136666.0,2.0,3.0
136674.0,7.0,4.0
136678.0,5.0,8.0
136684.0,5.0,3.0
136687.0,1.0,8.0
136690.0,4.0,2.0
136700.0,3.0,3.0
136704.0,7.0,2.0
136708.0,7.0,3.0
136710.0,,
136712.0,7.0,3.0
136715.0,7.0,1.0
136719.0,7.0,1.0
136722.0,7.0,1.0
136729.0,5.0,3.0
136732.0,6.0,2.0
136741.0,7.0,1.0
136742.0,7.0,2.0
136749.0,5.397605346934028e-79,5.397605346934028e-79
136756.0,6.0,2.0
136763.0,1.0,2.0
136764.0,7.0,2.0
136766.0,7.0,1.0
136769.0,5.0,5.397605346934028e-79
136772.0,3.0,5.397605346934028e-79
136773.0,7.0,5.0
136775.0,6.0,1.0
136780.0,5.0,3.0
136784.0,5.0,5.0
136786.0,3.0,2.0
136787.0,4.0,6.0
136790.0,7.0,1.0
136792.0,1.0,3.0
136793.0,2.0,6.0
136805.0,7.0,2.0
136807.0,7.0,1.0
136816.0,7.0,2.0
136819.0,3.0,6.0
136824.0,7.0,3.0
136830.0,2.0,4.0
136842.0,2.0,1.0
136843.0,7.0,1.0
136844.0,7.0,3.0
136845.0,7.0,5.0
136857.0,6.0,2.0
136858.0,5.397605346934028e-79,2.0
136860.0,5.0,4.0
136861.0,3.0,2.0
136863.0,99.0,2.0
136867.0,2.0,4.0
136869.0,7.0,1.0
136871.0,7.0,5.397605346934028e-79
136873.0,5.397605346934028e-79,3.0
136875.0,5.0,6.0
136876.0,4.0,3.0
136877.0,5.0,5.0
136885.0,,
136894.0,6.0,3.0
136902.0,7.0,3.0
136903.0,4.0,2.0
136904.0,3.0,1.0
136905.0,3.0,3.0
136907.0,5.397605346934028e-79,1.0
136909.0,5.0,9.0
136913.0,1.0,6.0
136915.0,7.0,2.0
136916.0,2.0,2.0
136919.0,6.0,3.0
136932.0,3.0,3.0
136937.0,5.0,3.0
136940.0,7.0,2.0
136941.0,1.0,8.0
136944.0,7.0,1.0
136945.0,1.0,3.0
136948.0,1.0,4.0
136957.0,77.0,1.0
136958.0,2.0,2.0
136960.0,7.0,2.0
136961.0,6.0,2.0
136962.0,7.0,1.0
136964.0,7.0,5.397605346934028e-79
136967.0,5.0,2.0
136970.0,5.0,3.0
136974.0,6.0,1.0
136981.0,7.0,2.0
136983.0,6.0,1.0
136985.0,7.0,1.0
136986.0,7.0,3.0
136989.0,7.0,1.0
136992.0,7.0,6.0
136995.0,,
136996.0,4.0,2.0
136999.0,5.0,6.0
137001.0,7.0,3.0
137003.0,7.0,2.0
137016.0,7.0,4.0
137018.0,3.0,5.397605346934028e-79
137020.0,7.0,3.0
137021.0,1.0,7.0
137025.0,4.0,1.0
137028.0,5.397605346934028e-79,2.0
137030.0,7.0,4.0
137035.0,4.0,5.397605346934028e-79
137047.0,7.0,5.397605346934028e-79
137050.0,6.0,1.0
137058.0,4.0,5.0
137070.0,5.0,1.0
137074.0,7.0,3.0
137075.0,4.0,6.0
137079.0,4.0,6.0
137086.0,7.0,4.0
137092.0,7.0,1.0
137101.0,2.0,2.0
137104.0,6.0,1.0
137108.0,1.0,5.397605346934028e-79
137109.0,7.0,3.0
137115.0,4.0,2.0
137120.0,7.0,3.0
137122.0,7.0,3.0
137130.0,5.0,1.0
137131.0,7.0,3.0
137135.0,7.0,2.0
137141.0,2.0,9.0
137144.0,6.0,2.0
137147.0,7.0,3.0
137148.0,2.0,3.0
137152.0,7.0,2.0
137156.0,3.0,6.0
137162.0,7.0,3.0
137165.0,7.0,2.0
137169.0,6.0,3.0
137171.0,7.0,4.0
137172.0,4.0,3.0
137174.0,7.0,2.0
137188.0,7.0,3.0
137189.0,3.0,3.0
137199.0,,
137201.0,7.0,3.0
137204.0,7.0,1.0
137205.0,6.0,5.397605346934028e-79
137207.0,6.0,4.0
137210.0,1.0,5.397605346934028e-79
137211.0,7.0,1.0
137219.0,7.0,1.0
137222.0,6.0,5.397605346934028e-79
137223.0,5.0,4.0
137227.0,4.0,4.0
137236.0,7.0,2.0
137242.0,7.0,2.0
137245.0,7.0,5.0
137257.0,5.0,3.0
137258.0,4.0,6.0
137259.0,5.0,2.0
137260.0,3.0,4.0
137265.0,7.0,1.0
137275.0,7.0,1.0
137277.0,7.0,1.0
137297.0,5.397605346934028e-79,5.0
137334.0,4.0,2.0
137336.0,7.0,2.0
137338.0,4.0,3.0
137340.0,7.0,2.0
137346.0,6.0,5.0
137347.0,6.0,1.0
137361.0,7.0,4.0
137363.0,6.0,1.0
137364.0,6.0,2.0
137367.0,7.0,4.0
137369.0,7.0,2.0
137373.0,7.0,2.0
137377.0,6.0,2.0
137389.0,7.0,4.0
137392.0,7.0,2.0
137393.0,7.0,1.0
137397.0,5.397605346934028e-79,2.0
137398.0,5.0,2.0
137399.0,5.0,6.0
137405.0,7.0,2.0
137413.0,6.0,2.0
137416.0,7.0,5.397605346934028e-79
137418.0,7.0,1.0
137426.0,5.397605346934028e-79,4.0
137427.0,7.0,4.0
137431.0,5.397605346934028e-79,9.0
137434.0,4.0,6.0
137437.0,7.0,1.0
137442.0,5.0,1.0
137452.0,5.397605346934028e-79,1.0
137454.0,7.0,3.0
137456.0,7.0,1.0
137457.0,4.0,3.0
137458.0,1.0,3.0
137459.0,2.0,1.0
137469.0,5.397605346934028e-79,2.0
137471.0,5.0,1.0
137475.0,3.0,1.0
137479.0,7.0,3.0
137485.0,3.0,1.0
137486.0,6.0,1.0
137491.0,7.0,2.0
137503.0,7.0,5.0
137514.0,6.0,3.0
137521.0,7.0,1.0
137524.0,4.0,5.0
137525.0,5.397605346934028e-79,5.0
137529.0,7.0,6.0
137536.0,4.0,2.0
137538.0,7.0,2.0
137542.0,4.0,5.0
137546.0,5.0,4.0
137553.0,7.0,2.0
137555.0,5.397605346934028e-79,2.0
137556.0,7.0,2.0
137558.0,5.0,2.0
137561.0,7.0,1.0
137574.0,2.0,6.0
137577.0,5.0,3.0
137586.0,4.0,4.0
137587.0,5.0,4.0
137588.0,4.0,4.0
137591.0,5.0,2.0
137594.0,7.0,1.0
137596.0,3.0,8.0
137600.0,5.0,1.0
137601.0,6.0,4.0
137603.0,6.0,1.0
137604.0,5.0,2.0
137605.0,7.0,3.0
137606.0,2.0,2.0
137608.0,2.0,5.0
137611.0,7.0,1.0
137621.0,7.0,2.0
137622.0,5.0,4.0
137627.0,7.0,2.0
137628.0,2.0,5.397605346934028e-79
137631.0,3.0,4.0
137633.0,5.0,1.0
137636.0,6.0,3.0
137641.0,3.0,4.0
137642.0,7.0,1.0
137646.0,7.0,1.0
137647.0,7.0,1.0
137648.0,1.0,1.0
137656.0,7.0,4.0
137665.0,2.0,3.0
137666.0,7.0,1.0
137671.0,7.0,1.0
137677.0,7.0,1.0
137678.0,7.0,2.0
137679.0,7.0,2.0
137684.0,7.0,5.397605346934028e-79
137685.0,7.0,4.0
137688.0,1.0,3.0
137694.0,6.0,2.0
137710.0,7.0,2.0
137715.0,7.0,5.397605346934028e-79
137717.0,6.0,1.0
137724.0,7.0,3.0
137728.0,5.0,1.0
137731.0,7.0,1.0
137732.0,7.0,2.0
137743.0,7.0,2.0
137744.0,,
137746.0,5.0,1.0
137750.0,3.0,1.0
137751.0,7.0,1.0
137758.0,4.0,1.0
137762.0,5.0,3.0
137763.0,7.0,2.0
137764.0,7.0,2.0
137769.0,7.0,2.0
137772.0,7.0,5.397605346934028e-79
137776.0,6.0,3.0
137780.0,5.0,2.0
137782.0,7.0,3.0
137785.0,5.0,1.0
137795.0,5.0,5.397605346934028e-79
137796.0,7.0,4.0
137797.0,7.0,3.0
137802.0,7.0,1.0
137805.0,7.0,2.0
137806.0,6.0,5.0
137807.0,4.0,2.0
137811.0,5.0,3.0
137813.0,4.0,3.0
137825.0,5.0,8.0
137827.0,1.0,2.0
137828.0,7.0,2.0
137833.0,4.0,8.0
137842.0,7.0,1.0
137847.0,7.0,5.0
137854.0,7.0,2.0
137855.0,3.0,1.0
137857.0,5.397605346934028e-79,3.0
137861.0,7.0,2.0
137864.0,2.0,2.0
137867.0,1.0,7.0
137868.0,5.0,8.0
137874.0,3.0,4.0
137887.0,7.0,3.0
137897.0,4.0,3.0
137898.0,5.397605346934028e-79,6.0
137899.0,7.0,3.0
137904.0,7.0,1.0
137912.0,5.0,4.0
137913.0,3.0,3.0
137915.0,2.0,5.0
137917.0,7.0,2.0
137918.0,7.0,3.0
137923.0,7.0,5.397605346934028e-79
137924.0,7.0,2.0
137925.0,6.0,1.0
137927.0,5.0,1.0
137930.0,5.0,5.0
137931.0,,
137933.0,7.0,3.0
137935.0,7.0,5.397605346934028e-79
137938.0,7.0,1.0
137941.0,7.0,2.0
137944.0,2.0,2.0
137946.0,7.0,4.0
137951.0,5.0,2.0
137954.0,5.0,2.0
137961.0,7.0,1.0
137964.0,4.0,4.0
137966.0,1.0,1.0
137968.0,7.0,2.0
137969.0,7.0,4.0
137971.0,5.397605346934028e-79,5.0
137975.0,4.0,8.0
137978.0,3.0,3.0
137980.0,5.0,2.0
137981.0,3.0,3.0
137986.0,4.0,5.0
137987.0,3.0,2.0
137993.0,7.0,2.0
137994.0,2.0,3.0
137997.0,6.0,5.397605346934028e-79
138001.0,6.0,6.0
138002.0,5.397605346934028e-79,2.0
138003.0,7.0,1.0
138004.0,2.0,5.397605346934028e-79
138008.0,7.0,5.397605346934028e-79
138018.0,4.0,2.0
138019.0,7.0,2.0
138023.0,5.0,1.0
138024.0,7.0,2.0
138029.0,5.397605346934028e-79,7.0
138030.0,7.0,1.0
138035.0,7.0,1.0
138039.0,5.0,2.0
138043.0,7.0,1.0
138045.0,7.0,4.0
138052.0,7.0,2.0
138058.0,4.0,2.0
138066.0,3.0,2.0
138071.0,5.0,1.0
138074.0,5.397605346934028e-79,1.0
138075.0,7.0,3.0
138079.0,7.0,2.0
138085.0,7.0,3.0
138096.0,7.0,1.0
138099.0,2.0,3.0
138105.0,5.0,3.0
138113.0,2.0,6.0
138115.0,7.0,2.0
138121.0,5.397605346934028e-79,4.0
138127.0,7.0,2.0
138129.0,7.0,1.0
138130.0,3.0,2.0
138133.0,5.0,3.0
138142.0,5.397605346934028e-79,8.0
138143.0,7.0,3.0
138145.0,7.0,1.0
138155.0,6.0,3.0
138168.0,1.0,3.0
138170.0,7.0,1.0
138172.0,5.397605346934028e-79,6.0
138174.0,2.0,1.0
138183.0,3.0,2.0
138186.0,5.397605346934028e-79,5.0
138187.0,7.0,5.397605346934028e-79
138189.0,5.0,1.0
138201.0,7.0,5.397605346934028e-79
138206.0,5.0,1.0
138215.0,5.0,5.0
138216.0,4.0,3.0
138222.0,7.0,2.0
138223.0,2.0,5.0
138226.0,7.0,4.0
138231.0,1.0,4.0
138233.0,6.0,1.0
138239.0,5.0,3.0
138242.0,7.0,5.397605346934028e-79
138243.0,3.0,9.0
138245.0,7.0,2.0
138251.0,5.0,2.0
138259.0,5.0,3.0
138260.0,7.0,1.0
138264.0,6.0,3.0
138265.0,2.0,9.0
138270.0,6.0,2.0
138276.0,2.0,4.0
138277.0,3.0,3.0
138281.0,5.0,7.0
138282.0,7.0,3.0
138284.0,4.0,8.0
138289.0,4.0,2.0
138293.0,3.0,5.0
138295.0,2.0,3.0
138298.0,7.0,2.0
138303.0,7.0,1.0
138304.0,7.0,1.0
138306.0,7.0,9.0
138307.0,7.0,1.0
138310.0,5.0,2.0
138312.0,5.0,1.0
138314.0,7.0,8.0
138325.0,7.0,3.0
138326.0,4.0,2.0
138333.0,4.0,5.397605346934028e-79
138335.0,5.397605346934028e-79,1.0
138338.0,5.0,9.0
138340.0,5.0,3.0
138343.0,1.0,2.0
138344.0,5.0,1.0
138346.0,4.0,1.0
138348.0,1.0,4.0
138351.0,3.0,4.0
138361.0,7.0,2.0
138363.0,3.0,2.0
138365.0,4.0,3.0
138366.0,7.0,2.0
138370.0,2.0,5.0
138371.0,2.0,1.0
138373.0,6.0,3.0
138385.0,3.0,2.0
138388.0,5.397605346934028e-79,1.0
138389.0,3.0,3.0
138393.0,3.0,2.0
138394.0,6.0,8.0
138396.0,5.0,2.0
138403.0,7.0,3.0
138404.0,5.0,2.0
138407.0,7.0,4.0
138410.0,5.0,5.397605346934028e-79
138412.0,7.0,3.0
138417.0,7.0,5.397605346934028e-79
138427.0,7.0,99.0
138429.0,2.0,2.0
138436.0,4.0,4.0
138442.0,7.0,2.0
138445.0,5.0,5.0
138446.0,7.0,5.397605346934028e-79
138448.0,1.0,2.0
138453.0,6.0,1.0
138457.0,5.397605346934028e-79,3.0
138459.0,6.0,4.0
138460.0,7.0,3.0
138461.0,4.0,4.0
138462.0,1.0,1.0
138470.0,5.0,5.0
138471.0,7.0,1.0
138472.0,5.0,3.0
138473.0,5.0,1.0
138475.0,7.0,3.0
138477.0,5.0,2.0
138479.0,7.0,5.0
138482.0,5.0,2.0
138487.0,5.0,2.0
138488.0,5.397605346934028e-79,2.0
138492.0,7.0,4.0
138500.0,5.0,2.0
138503.0,5.0,1.0
138504.0,4.0,3.0
138507.0,7.0,1.0
138509.0,2.0,9.0
138511.0,7.0,2.0
138516.0,2.0,5.0
138518.0,7.0,3.0
138519.0,5.0,3.0
138522.0,1.0,8.0
138529.0,4.0,4.0
138530.0,5.397605346934028e-79,9.0
138531.0,2.0,5.0
138537.0,7.0,2.0
138544.0,7.0,1.0
138546.0,5.0,2.0
138547.0,2.0,4.0
138549.0,3.0,5.397605346934028e-79
138553.0,5.0,2.0
138554.0,7.0,2.0
138557.0,6.0,2.0
138558.0,5.397605346934028e-79,2.0
138559.0,6.0,2.0
138560.0,5.0,1.0
138561.0,3.0,1.0
138562.0,6.0,2.0
138566.0,2.0,2.0
138568.0,4.0,6.0
138570.0,7.0,1.0
138575.0,2.0,2.0
138579.0,7.0,9.0
138580.0,4.0,2.0
138581.0,5.397605346934028e-79,3.0
138582.0,99.0,1.0
138585.0,5.397605346934028e-79,1.0
138587.0,5.0,3.0
138589.0,5.0,1.0
138591.0,5.397605346934028e-79,9.0
138592.0,5.0,5.397605346934028e-79
138594.0,7.0,1.0
138598.0,7.0,4.0
138603.0,3.0,5.0
138608.0,5.397605346934028e-79,3.0
138612.0,5.397605346934028e-79,4.0
138614.0,3.0,2.0
138615.0,5.397605346934028e-79,1.0
138616.0,5.0,9.0
138623.0,7.0,2.0
138630.0,3.0,4.0
138632.0,7.0,2.0
138635.0,2.0,6.0
138638.0,7.0,1.0
138640.0,7.0,1.0
138642.0,3.0,1.0
138644.0,,
138645.0,6.0,3.0
138646.0,7.0,3.0
138648.0,7.0,2.0
138649.0,7.0,2.0
138655.0,6.0,3.0
138657.0,6.0,1.0
138663.0,4.0,5.0
138665.0,4.0,1.0
138667.0,5.397605346934028e-79,9.0
138670.0,6.0,2.0
138676.0,7.0,1.0
138682.0,7.0,1.0
138684.0,7.0,1.0
138687.0,3.0,8.0
138696.0,5.0,5.397605346934028e-79
138705.0,7.0,3.0
138707.0,3.0,5.0
138709.0,7.0,2.0
138710.0,7.0,2.0
138715.0,2.0,9.0
138729.0,5.397605346934028e-79,6.0
138733.0,3.0,3.0
138742.0,5.0,1.0
138753.0,5.397605346934028e-79,4.0
138754.0,5.0,2.0
138758.0,3.0,5.0
138759.0,3.0,3.0
138764.0,5.397605346934028e-79,1.0
138767.0,7.0,2.0
138769.0,3.0,1.0
138771.0,5.0,2.0
138772.0,7.0,5.0
138773.0,7.0,2.0
138776.0,1.0,4.0
138777.0,7.0,2.0
138779.0,5.397605346934028e-79,1.0
138780.0,4.0,2.0
138782.0,7.0,2.0
138788.0,7.0,3.0
138790.0,7.0,5.397605346934028e-79
138792.0,6.0,5.0
138796.0,7.0,8.0
138797.0,5.0,2.0
138798.0,5.0,8.0
138799.0,6.0,2.0
138820.0,7.0,1.0
138821.0,7.0,2.0
138826.0,,
138827.0,7.0,6.0
138834.0,7.0,2.0
138843.0,3.0,5.0
138844.0,7.0,4.0
138849.0,7.0,2.0
138850.0,5.0,2.0
138864.0,7.0,5.0
138867.0,7.0,1.0
138870.0,4.0,5.0
138892.0,1.0,4.0
138899.0,3.0,9.0
138900.0,7.0,1.0
138906.0,5.397605346934028e-79,1.0
138911.0,7.0,1.0
138914.0,6.0,9.0
138920.0,3.0,6.0
138922.0,3.0,2.0
138923.0,6.0,5.0
138924.0,2.0,3.0
138925.0,5.397605346934028e-79,3.0
138927.0,5.0,4.0
138944.0,7.0,2.0
138948.0,7.0,2.0
138952.0,7.0,3.0
138954.0,4.0,3.0
138957.0,6.0,1.0
138958.0,7.0,3.0
138970.0,3.0,5.0
138974.0,2.0,1.0
138975.0,7.0,1.0
138977.0,6.0,2.0
138980.0,7.0,1.0
138988.0,7.0,1.0
138992.0,7.0,2.0
138993.0,2.0,4.0
138994.0,5.397605346934028e-79,2.0
138995.0,7.0,3.0
138997.0,5.0,4.0
139006.0,7.0,1.0
139015.0,4.0,1.0
139017.0,7.0,5.397605346934028e-79
139020.0,7.0,5.0
139021.0,4.0,4.0
139023.0,5.0,2.0
139034.0,7.0,99.0
139035.0,7.0,4.0
139040.0,7.0,6.0
139051.0,7.0,2.0
139055.0,1.0,2.0
139064.0,7.0,5.397605346934028e-79
139068.0,6.0,2.0
139070.0,5.0,1.0
139071.0,7.0,2.0
139075.0,7.0,9.0
139083.0,7.0,2.0
139087.0,5.0,2.0
139092.0,4.0,6.0
139095.0,7.0,1.0
139098.0,5.0,1.0
139101.0,7.0,1.0
139106.0,3.0,1.0
139107.0,7.0,3.0
139110.0,7.0,3.0
139114.0,3.0,8.0
139127.0,7.0,2.0
139135.0,5.0,3.0
139142.0,7.0,1.0
139143.0,6.0,1.0
139147.0,3.0,5.0
139154.0,5.0,3.0
139155.0,6.0,1.0
139167.0,5.0,1.0
139169.0,4.0,3.0
139170.0,7.0,3.0
139175.0,5.0,5.0
139176.0,5.397605346934028e-79,3.0
139183.0,3.0,4.0
139185.0,7.0,1.0
139187.0,6.0,1.0
139189.0,2.0,3.0
139190.0,7.0,2.0
139191.0,7.0,1.0
139192.0,3.0,3.0
139196.0,4.0,6.0
139210.0,7.0,3.0
139215.0,7.0,5.0
139219.0,7.0,2.0
139220.0,7.0,3.0
139222.0,7.0,4.0
139230.0,7.0,1.0
139233.0,5.397605346934028e-79,2.0
