sequence_no,Days_PhysicallyActive_AtLeast60Min_Last7Days,ScreenTime_TypicalDay_SchoolYear
139238.0,5.397605346934028e-79,8.0
139240.0,6.0,1.0
139241.0,5.397605346934028e-79,5.0
139242.0,5.397605346934028e-79,6.0
139243.0,4.0,3.0
139247.0,5.0,3.0
139248.0,7.0,99.0
139250.0,5.0,1.0
139251.0,3.0,1.0
139254.0,7.0,2.0
139257.0,3.0,4.0
139262.0,7.0,2.0
139263.0,3.0,3.0
139272.0,,
139279.0,5.0,2.0
139283.0,7.0,1.0
139286.0,4.0,2.0
139291.0,3.0,2.0
139296.0,5.0,2.0
139298.0,7.0,1.0
139306.0,7.0,5.397605346934028e-79
139311.0,6.0,3.0
139316.0,7.0,3.0
139318.0,7.0,2.0
139320.0,7.0,5.397605346934028e-79
139324.0,5.0,3.0
139327.0,5.0,1.0
139330.0,7.0,1.0
139334.0,7.0,2.0
139340.0,7.0,1.0
139349.0,7.0,4.0
139350.0,5.0,2.0
139354.0,7.0,1.0
139357.0,5.0,2.0
139358.0,5.0,3.0
139359.0,7.0,1.0
139363.0,6.0,3.0
139372.0,2.0,6.0
139375.0,7.0,6.0
139377.0,4.0,5.397605346934028e-79
139379.0,7.0,1.0
139380.0,3.0,2.0
139384.0,7.0,6.0
139386.0,1.0,3.0
139390.0,3.0,2.0
139391.0,,
139395.0,,
139396.0,3.0,2.0
139399.0,7.0,1.0
139400.0,7.0,3.0
139405.0,5.0,5.397605346934028e-79
139406.0,7.0,1.0
139408.0,7.0,1.0
139409.0,6.0,9.0
139419.0,7.0,2.0
139422.0,7.0,1.0
139430.0,7.0,2.0
139434.0,7.0,1.0
139439.0,4.0,2.0
139442.0,5.397605346934028e-79,2.0
139444.0,7.0,2.0
139451.0,7.0,5.397605346934028e-79
139452.0,5.0,2.0
139453.0,5.397605346934028e-79,3.0
139455.0,7.0,2.0
139456.0,7.0,4.0
139463.0,4.0,4.0
139469.0,5.0,1.0
139472.0,3.0,4.0
139474.0,7.0,4.0
139476.0,4.0,1.0
139477.0,7.0,1.0
139480.0,7.0,1.0
139481.0,5.0,3.0
139482.0,5.0,1.0
139484.0,7.0,4.0
139486.0,3.0,1.0
139487.0,7.0,2.0
139501.0,7.0,2.0
139503.0,7.0,1.0
139505.0,6.0,1.0
139506.0,5.397605346934028e-79,1.0
139512.0,5.0,2.0
139517.0,1.0,5.0
139534.0,5.0,9.0
139538.0,7.0,8.0
139540.0,3.0,5.0
139541.0,,
139542.0,7.0,1.0
139550.0,7.0,1.0
139552.0,7.0,4.0
139556.0,7.0,2.0
139567.0,5.0,1.0
139573.0,5.397605346934028e-79,2.0
139575.0,,
139577.0,7.0,1.0
139581.0,5.0,1.0
139583.0,2.0,3.0
139590.0,3.0,1.0
139591.0,5.0,4.0
139594.0,,
139606.0,6.0,2.0
139612.0,1.0,5.0
139615.0,7.0,5.0
139617.0,,
139620.0,4.0,1.0
139622.0,6.0,1.0
139624.0,4.0,2.0
139625.0,3.0,2.0
139627.0,5.397605346934028e-79,6.0
139629.0,4.0,1.0
139631.0,7.0,5.0
139633.0,3.0,2.0
139635.0,5.397605346934028e-79,9.0
139639.0,7.0,1.0
139642.0,7.0,3.0
139643.0,5.0,4.0
139646.0,4.0,1.0
139649.0,1.0,2.0
139653.0,4.0,9.0
139654.0,7.0,1.0
139664.0,6.0,1.0
139666.0,1.0,7.0
139669.0,1.0,6.0
139670.0,5.397605346934028e-79,6.0
139671.0,7.0,4.0
139672.0,5.397605346934028e-79,4.0
139673.0,7.0,5.0
139675.0,7.0,1.0
139683.0,1.0,3.0
139694.0,7.0,4.0
139696.0,6.0,3.0
139709.0,3.0,9.0
139710.0,2.0,3.0
139712.0,5.0,2.0
139713.0,7.0,2.0
139716.0,3.0,1.0
139718.0,5.0,4.0
139721.0,4.0,3.0
139726.0,5.0,2.0
139731.0,7.0,5.0
139732.0,5.0,2.0
139739.0,99.0,2.0
139742.0,4.0,1.0
139748.0,6.0,1.0
139749.0,2.0,5.0
139750.0,5.397605346934028e-79,1.0
139755.0,6.0,5.0
139756.0,5.0,1.0
139759.0,5.0,3.0
139762.0,7.0,5.397605346934028e-79
139763.0,7.0,1.0
139765.0,4.0,5.397605346934028e-79
139768.0,7.0,1.0
139769.0,3.0,6.0
139778.0,4.0,2.0
139784.0,2.0,2.0
139788.0,5.0,3.0
139791.0,7.0,2.0
139794.0,5.0,2.0
139797.0,5.0,1.0
139803.0,7.0,6.0
139805.0,4.0,2.0
139806.0,7.0,1.0
139810.0,,
139811.0,7.0,1.0
139812.0,5.0,5.0
139813.0,6.0,2.0
139818.0,1.0,9.0
139832.0,5.0,3.0
139834.0,5.0,6.0
139835.0,3.0,9.0
139839.0,7.0,3.0
139841.0,5.0,2.0
139842.0,7.0,3.0
139848.0,5.0,4.0
139850.0,2.0,5.397605346934028e-79
139852.0,7.0,3.0
139860.0,5.0,5.397605346934028e-79
139864.0,7.0,2.0
139883.0,7.0,1.0
139884.0,3.0,2.0
139891.0,7.0,5.397605346934028e-79
139892.0,7.0,5.0
139894.0,4.0,7.0
139906.0,5.0,1.0
139908.0,7.0,1.0
139909.0,4.0,1.0
139913.0,5.0,1.0
139914.0,2.0,3.0
139923.0,4.0,5.397605346934028e-79
139928.0,5.0,1.0
139948.0,4.0,2.0
139952.0,7.0,5.0
139955.0,,
139957.0,5.397605346934028e-79,2.0
139960.0,3.0,6.0
139963.0,7.0,1.0
139966.0,5.0,6.0
139971.0,5.0,2.0
139973.0,5.0,5.0
139975.0,2.0,2.0
139979.0,7.0,3.0
139986.0,3.0,1.0
139989.0,7.0,9.0
139990.0,7.0,2.0
139991.0,4.0,3.0
139993.0,7.0,7.0
140002.0,7.0,1.0
140003.0,7.0,2.0
140008.0,3.0,2.0
140009.0,5.0,6.0
140017.0,,
140018.0,2.0,8.0
140029.0,5.0,4.0
140030.0,7.0,1.0
140031.0,6.0,4.0
140033.0,5.0,3.0
140035.0,7.0,2.0
140047.0,,
140051.0,6.0,2.0
140052.0,2.0,6.0
140060.0,3.0,4.0
140062.0,3.0,8.0
140063.0,7.0,1.0
140076.0,1.0,6.0
140080.0,2.0,1.0
140083.0,5.0,99.0
140087.0,5.0,5.397605346934028e-79
140089.0,4.0,6.0
140093.0,5.0,3.0
140098.0,7.0,1.0
140099.0,4.0,2.0
140102.0,4.0,1.0
140106.0,5.0,9.0
140107.0,5.0,1.0
140108.0,3.0,4.0
140114.0,7.0,2.0
140120.0,4.0,1.0
140125.0,6.0,2.0
140128.0,7.0,3.0
140136.0,5.0,2.0
140138.0,5.0,3.0
140140.0,5.0,9.0
140141.0,1.0,1.0
140146.0,5.0,1.0
140150.0,3.0,6.0
140157.0,4.0,3.0
140159.0,7.0,2.0
140162.0,3.0,4.0
140167.0,7.0,1.0
140168.0,5.0,6.0
140183.0,1.0,1.0
140186.0,5.0,2.0
140190.0,2.0,2.0
140191.0,6.0,4.0
140202.0,6.0,3.0
140205.0,2.0,3.0
140206.0,7.0,4.0
140207.0,6.0,2.0
140210.0,6.0,2.0
140213.0,,
140220.0,6.0,6.0
140222.0,1.0,8.0
140225.0,3.0,3.0
140231.0,7.0,3.0
140234.0,7.0,1.0
140235.0,7.0,1.0
140240.0,5.397605346934028e-79,2.0
140242.0,5.397605346934028e-79,77.0
140251.0,6.0,3.0
140253.0,7.0,2.0
140255.0,7.0,9.0
140256.0,7.0,1.0
140257.0,5.0,2.0
140263.0,7.0,2.0
140267.0,6.0,5.0
140268.0,7.0,1.0
140270.0,7.0,1.0
140271.0,5.397605346934028e-79,5.0
140274.0,5.397605346934028e-79,3.0
140284.0,7.0,3.0
140292.0,7.0,4.0
140295.0,7.0,5.0
140296.0,5.397605346934028e-79,99.0
140301.0,5.0,2.0
140309.0,5.0,9.0
140312.0,7.0,2.0
140324.0,7.0,1.0
140329.0,5.0,6.0
140335.0,1.0,7.0
140337.0,7.0,9.0
140338.0,6.0,2.0
140340.0,6.0,1.0
140349.0,6.0,5.397605346934028e-79
140351.0,7.0,2.0
140361.0,7.0,1.0
140363.0,6.0,9.0
140365.0,7.0,4.0
140370.0,7.0,4.0
140376.0,5.0,4.0
140378.0,5.0,1.0
140388.0,1.0,2.0
140391.0,7.0,1.0
140393.0,5.397605346934028e-79,4.0
140401.0,2.0,3.0
140402.0,7.0,1.0
140410.0,7.0,5.0
140413.0,5.397605346934028e-79,3.0
140415.0,5.0,2.0
140429.0,7.0,1.0
140431.0,5.0,2.0
140432.0,3.0,2.0
140434.0,2.0,2.0
140439.0,6.0,3.0
140448.0,7.0,2.0
140450.0,7.0,2.0
140453.0,7.0,2.0
140454.0,5.0,2.0
140457.0,7.0,5.0
140461.0,2.0,6.0
140462.0,5.0,5.0
140463.0,7.0,1.0
140465.0,3.0,4.0
140468.0,5.0,1.0
140469.0,7.0,1.0
140481.0,7.0,3.0
140487.0,3.0,1.0
140488.0,7.0,3.0
140489.0,7.0,2.0
140496.0,5.0,1.0
140500.0,6.0,1.0
140501.0,5.0,1.0
140503.0,6.0,1.0
140510.0,5.0,3.0
140513.0,7.0,5.0
140516.0,6.0,2.0
140519.0,5.0,2.0
140522.0,5.0,2.0
140526.0,2.0,9.0
140537.0,7.0,5.0
140542.0,7.0,5.397605346934028e-79
140551.0,7.0,1.0
140557.0,1.0,8.0
140573.0,7.0,2.0
140574.0,5.397605346934028e-79,5.0
140575.0,5.0,2.0
140577.0,5.0,1.0
140593.0,7.0,1.0
140597.0,3.0,4.0
140600.0,5.0,6.0
140602.0,5.397605346934028e-79,8.0
140624.0,5.0,2.0
140632.0,6.0,1.0
140634.0,5.397605346934028e-79,5.0
140638.0,7.0,2.0
140642.0,5.0,2.0
140647.0,5.0,3.0
140652.0,7.0,1.0
140657.0,,
140662.0,7.0,2.0
140668.0,7.0,1.0
140669.0,4.0,2.0
140671.0,5.0,2.0
140675.0,1.0,8.0
140691.0,5.0,5.0
140695.0,7.0,3.0
140700.0,77.0,1.0
140701.0,5.0,3.0
140705.0,5.0,2.0
140707.0,1.0,5.0
140712.0,,
140715.0,7.0,1.0
140717.0,4.0,2.0
140721.0,,
140725.0,7.0,2.0
140733.0,3.0,4.0
140734.0,5.0,1.0
140737.0,7.0,2.0
140741.0,7.0,2.0
140747.0,5.397605346934028e-79,1.0
140750.0,3.0,1.0
140751.0,5.397605346934028e-79,3.0
140759.0,3.0,2.0
140767.0,5.0,4.0
140772.0,7.0,3.0
140774.0,5.0,4.0
140780.0,5.0,4.0
140789.0,7.0,8.0
140793.0,7.0,2.0
140798.0,7.0,2.0
140800.0,5.397605346934028e-79,7.0
140802.0,5.0,2.0
140806.0,7.0,4.0
140814.0,5.0,5.0
140820.0,7.0,2.0
140822.0,5.397605346934028e-79,4.0
140826.0,4.0,2.0
140828.0,3.0,1.0
140835.0,7.0,3.0
140837.0,5.0,2.0
140839.0,5.0,1.0
140842.0,2.0,2.0
140846.0,7.0,3.0
140849.0,5.0,2.0
140857.0,5.0,4.0
140861.0,7.0,1.0
140866.0,7.0,2.0
140868.0,6.0,1.0
140872.0,7.0,1.0
140877.0,3.0,3.0
140881.0,7.0,1.0
140882.0,7.0,2.0
140885.0,7.0,3.0
140889.0,7.0,2.0
140896.0,7.0,3.0
140899.0,5.0,1.0
140900.0,4.0,3.0
140901.0,6.0,2.0
140903.0,4.0,7.0
140908.0,7.0,1.0
140917.0,5.397605346934028e-79,2.0
140921.0,7.0,6.0
140926.0,5.0,3.0
140927.0,3.0,1.0
140929.0,2.0,4.0
140932.0,5.0,1.0
140938.0,5.397605346934028e-79,3.0
140939.0,7.0,3.0
140940.0,4.0,1.0
140944.0,7.0,5.397605346934028e-79
140955.0,4.0,4.0
140959.0,5.0,2.0
140962.0,7.0,6.0
140963.0,5.0,2.0
140966.0,5.0,4.0
140972.0,5.0,1.0
140973.0,7.0,2.0
140976.0,5.397605346934028e-79,9.0
140981.0,2.0,3.0
140982.0,4.0,2.0
140984.0,7.0,3.0
140988.0,5.0,3.0
140998.0,6.0,2.0
140999.0,5.0,1.0
141002.0,4.0,1.0
141005.0,6.0,3.0
141007.0,7.0,4.0
141013.0,7.0,1.0
141017.0,3.0,7.0
141020.0,7.0,1.0
141022.0,7.0,4.0
141034.0,7.0,1.0
141035.0,5.0,3.0
141036.0,5.0,3.0
141038.0,,
141042.0,7.0,3.0
141043.0,2.0,7.0
141044.0,5.0,5.0
141052.0,3.0,6.0
141055.0,3.0,3.0
141056.0,7.0,4.0
141057.0,7.0,4.0
141063.0,7.0,1.0
141064.0,3.0,1.0
141067.0,5.0,9.0
141076.0,3.0,3.0
141078.0,5.0,2.0
141083.0,1.0,6.0
141087.0,7.0,5.0
141090.0,5.397605346934028e-79,6.0
141091.0,5.0,4.0
141094.0,2.0,3.0
141098.0,7.0,6.0
141099.0,7.0,4.0
141102.0,2.0,5.0
141103.0,3.0,8.0
141106.0,6.0,6.0
141109.0,5.397605346934028e-79,4.0
141111.0,7.0,2.0
141112.0,5.397605346934028e-79,2.0
141119.0,7.0,5.397605346934028e-79
141125.0,4.0,5.397605346934028e-79
141132.0,3.0,4.0
141137.0,7.0,1.0
141138.0,6.0,4.0
141140.0,5.0,2.0
141142.0,6.0,1.0
141152.0,7.0,2.0
141155.0,,
141160.0,7.0,2.0
141164.0,7.0,1.0
141181.0,5.397605346934028e-79,2.0
141190.0,2.0,2.0
141191.0,3.0,9.0
141198.0,7.0,1.0
141200.0,,
141202.0,7.0,3.0
141203.0,5.0,1.0
141217.0,99.0,2.0
141220.0,7.0,3.0
141226.0,4.0,5.0
141228.0,4.0,5.0
141237.0,5.0,1.0
141242.0,1.0,3.0
141243.0,5.397605346934028e-79,1.0
141245.0,7.0,2.0
141248.0,5.397605346934028e-79,4.0
141255.0,7.0,4.0
141256.0,7.0,3.0
141257.0,7.0,2.0
141259.0,4.0,3.0
141265.0,7.0,1.0
141266.0,7.0,2.0
141280.0,7.0,5.397605346934028e-79
141284.0,4.0,1.0
141286.0,7.0,5.0
141288.0,7.0,2.0
141292.0,4.0,1.0
141304.0,5.397605346934028e-79,5.397605346934028e-79
141308.0,2.0,4.0
141320.0,5.0,1.0
141321.0,7.0,1.0
141322.0,5.0,3.0
141331.0,5.397605346934028e-79,2.0
141332.0,2.0,3.0
141333.0,2.0,9.0
141336.0,4.0,5.0
141340.0,5.397605346934028e-79,3.0
141343.0,2.0,3.0
141350.0,7.0,2.0
141355.0,5.0,4.0
141360.0,1.0,3.0
141361.0,5.397605346934028e-79,2.0
141363.0,5.0,1.0
141367.0,2.0,2.0
141369.0,6.0,8.0
141371.0,6.0,8.0
141382.0,7.0,4.0
141384.0,7.0,3.0
141388.0,7.0,1.0
141390.0,7.0,1.0
141391.0,1.0,3.0
141394.0,3.0,2.0
141406.0,7.0,5.0
141421.0,3.0,3.0
141422.0,5.0,9.0
141429.0,2.0,1.0
141432.0,6.0,6.0
141433.0,7.0,3.0
141434.0,7.0,3.0
141452.0,3.0,2.0
141457.0,7.0,2.0
141471.0,5.0,3.0
141472.0,3.0,9.0
141475.0,7.0,1.0
141480.0,1.0,8.0
141492.0,3.0,1.0
141504.0,5.0,2.0
141506.0,4.0,3.0
141509.0,3.0,1.0
141512.0,5.0,5.0
141516.0,5.0,2.0
141517.0,,
141522.0,5.0,1.0
141523.0,2.0,2.0
141524.0,7.0,5.397605346934028e-79
141527.0,6.0,2.0
141530.0,7.0,2.0
141531.0,7.0,3.0
141533.0,7.0,4.0
141536.0,7.0,1.0
141539.0,2.0,5.0
141544.0,7.0,3.0
141545.0,6.0,1.0
141546.0,2.0,5.0
141552.0,7.0,1.0
141554.0,5.0,2.0
141559.0,5.0,4.0
141562.0,5.397605346934028e-79,8.0
141563.0,5.397605346934028e-79,2.0
141571.0,7.0,2.0
141572.0,7.0,2.0
141582.0,5.0,3.0
141587.0,3.0,3.0
141598.0,6.0,1.0
141599.0,4.0,3.0
141601.0,5.0,4.0
141605.0,7.0,1.0
141606.0,5.0,3.0
141610.0,7.0,4.0
141611.0,2.0,4.0
141613.0,7.0,1.0
141618.0,3.0,4.0
141619.0,4.0,3.0
141624.0,5.0,1.0
141632.0,2.0,2.0
141638.0,7.0,5.0
141646.0,3.0,2.0
141650.0,2.0,6.0
141651.0,7.0,1.0
141659.0,7.0,1.0
141667.0,5.0,2.0
141668.0,7.0,4.0
141671.0,,
141679.0,4.0,5.0
141682.0,7.0,2.0
141685.0,7.0,1.0
141686.0,6.0,3.0
141693.0,7.0,5.397605346934028e-79
141697.0,5.0,4.0
141699.0,2.0,2.0
141700.0,5.0,2.0
141702.0,5.0,3.0
141707.0,7.0,2.0
141708.0,7.0,1.0
141711.0,4.0,3.0
141718.0,1.0,2.0
141724.0,5.0,3.0
141733.0,5.397605346934028e-79,5.0
141739.0,5.0,6.0
141748.0,7.0,9.0
141749.0,4.0,3.0
141751.0,3.0,3.0
141753.0,7.0,3.0
141767.0,3.0,2.0
141776.0,3.0,1.0
141778.0,,
141779.0,7.0,4.0
141782.0,2.0,1.0
141786.0,7.0,2.0
141787.0,5.397605346934028e-79,5.0
141788.0,3.0,9.0
141792.0,7.0,2.0
141797.0,7.0,1.0
141798.0,3.0,3.0
141799.0,2.0,6.0
141800.0,7.0,2.0
141804.0,3.0,2.0
141807.0,3.0,1.0
141809.0,7.0,1.0
141817.0,3.0,2.0
141820.0,3.0,5.397605346934028e-79
141828.0,5.0,2.0
141829.0,5.0,3.0
141830.0,6.0,2.0
141833.0,6.0,3.0
141839.0,7.0,2.0
141840.0,4.0,9.0
141841.0,6.0,1.0
141852.0,5.0,3.0
141853.0,3.0,1.0
141857.0,2.0,1.0
141859.0,7.0,1.0
141865.0,3.0,3.0
141870.0,7.0,3.0
141874.0,5.0,2.0
141877.0,5.0,5.0
141888.0,7.0,1.0
141890.0,5.0,1.0
141891.0,7.0,2.0
141893.0,7.0,3.0
141895.0,3.0,9.0
141897.0,5.0,4.0
141898.0,7.0,2.0
141899.0,7.0,7.0
141900.0,7.0,1.0
141905.0,7.0,2.0
141906.0,4.0,4.0
141907.0,2.0,6.0
141909.0,5.397605346934028e-79,4.0
141911.0,4.0,1.0
141919.0,7.0,1.0
141920.0,7.0,2.0
141927.0,6.0,4.0
141929.0,2.0,3.0
141930.0,7.0,2.0
141937.0,6.0,1.0
141940.0,2.0,3.0
141945.0,7.0,3.0
141947.0,7.0,5.397605346934028e-79
141948.0,7.0,4.0
141950.0,4.0,3.0
141953.0,3.0,9.0
141954.0,2.0,9.0
141955.0,7.0,2.0
141956.0,,
141959.0,3.0,4.0
141962.0,2.0,2.0
141964.0,7.0,3.0
141978.0,7.0,3.0
141982.0,7.0,2.0
141986.0,2.0,5.0
141990.0,5.397605346934028e-79,3.0
141991.0,5.0,2.0
141996.0,7.0,5.397605346934028e-79
141997.0,6.0,3.0
142003.0,7.0,2.0
142004.0,5.0,5.0
142008.0,5.397605346934028e-79,9.0
142010.0,7.0,1.0
142014.0,7.0,2.0
142017.0,7.0,3.0
142031.0,3.0,8.0
142040.0,4.0,3.0
142043.0,1.0,1.0
142045.0,4.0,8.0
142046.0,5.397605346934028e-79,2.0
142049.0,4.0,4.0
142052.0,4.0,3.0
142053.0,1.0,2.0
142059.0,7.0,3.0
142061.0,4.0,2.0
142065.0,7.0,2.0
142070.0,4.0,7.0
142071.0,4.0,2.0
142072.0,7.0,4.0
142073.0,5.397605346934028e-79,3.0
142075.0,4.0,2.0
142082.0,5.0,9.0
142083.0,7.0,1.0
142090.0,7.0,3.0
142092.0,7.0,2.0
142094.0,7.0,3.0
142096.0,3.0,6.0
142099.0,7.0,5.397605346934028e-79
142100.0,7.0,1.0
142104.0,7.0,3.0
142108.0,7.0,3.0
142109.0,7.0,4.0
142111.0,7.0,2.0
142113.0,7.0,3.0
142114.0,4.0,3.0
142116.0,5.0,2.0
142118.0,4.0,1.0
142125.0,7.0,5.0
142127.0,5.0,1.0
142130.0,5.0,2.0
142135.0,4.0,5.397605346934028e-79
142137.0,7.0,5.0
142139.0,7.0,5.397605346934028e-79
142140.0,6.0,2.0
142142.0,5.0,4.0
142153.0,7.0,5.0
142154.0,7.0,1.0
142156.0,5.0,3.0
142159.0,4.0,2.0
142160.0,7.0,2.0
142166.0,7.0,5.397605346934028e-79
142167.0,6.0,9.0
142168.0,4.0,2.0
142173.0,7.0,6.0
142175.0,7.0,5.397605346934028e-79
142181.0,7.0,3.0
142187.0,4.0,4.0
142190.0,7.0,5.0
142194.0,7.0,1.0
142195.0,7.0,2.0
142201.0,7.0,1.0
142207.0,4.0,3.0
142209.0,7.0,1.0
142210.0,5.0,4.0
142217.0,4.0,2.0
142220.0,7.0,1.0
142225.0,2.0,4.0
142229.0,7.0,1.0
142231.0,7.0,3.0
142234.0,7.0,1.0
142238.0,3.0,1.0
142244.0,7.0,2.0
142246.0,7.0,3.0
142251.0,7.0,3.0
142254.0,2.0,3.0
142262.0,7.0,2.0
142265.0,1.0,2.0
142271.0,7.0,1.0
142272.0,5.0,3.0
142274.0,7.0,1.0
142275.0,4.0,3.0
142277.0,7.0,3.0
142281.0,7.0,6.0
142282.0,7.0,2.0
142291.0,7.0,2.0
142292.0,7.0,1.0
142304.0,1.0,8.0
142306.0,5.0,2.0
